Time,GyroVals
0.004175662994384766,-0.0002769729796405357
0.02037525177001953,0.0007883077112845124
0.034461021423339844,-0.0013422536705655873
0.04834413528442383,-0.0002769729796405357
0.06220555305480957,0.0007883077112845124
0.07650446891784668,0.001853588402209564
0.09075236320495605,0.001853588402209564
0.1044619083404541,-0.0002769729796405357
0.11863899230957031,-0.0002769729796405357
0.13239431381225586,-0.0002769729796405357
0.14754915237426758,-0.002407534361490639
0.16142630577087402,-0.0002769729796405357
0.17627429962158203,0.0007883077112845124
0.19106650352478027,0.0007883077112845124
0.20484542846679688,-0.002407534361490639
0.22044086456298828,-0.0002769729796405357
0.23492169380187988,0.0029188690931346156
0.24875092506408691,-0.0002769729796405357
0.2637643814086914,0.0007883077112845124
0.2785501480102539,-0.0002769729796405357
0.2926909923553467,0.0007883077112845124
0.3078794479370117,-0.0013422536705655873
0.3220484256744385,-0.0002769729796405357
0.33605337142944336,-0.0013422536705655873
0.35111093521118164,-0.0002769729796405357
0.36501002311706543,-0.003472815052415687
0.37866973876953125,0.0007883077112845124
0.394115686416626,-0.002407534361490639
0.4078946113586426,0.0007883077112845124
0.42191123962402344,-0.0002769729796405357
0.43578004837036133,-0.0002769729796405357
0.45013856887817383,0.0007883077112845124
0.46415019035339355,0.001853588402209564
0.47827601432800293,0.0029188690931346156
0.4927346706390381,-0.0002769729796405357
0.5079007148742676,0.001853588402209564
0.5224213600158691,0.0007883077112845124
0.5370099544525146,-0.002407534361490639
0.5511388778686523,-0.0002769729796405357
0.5649209022521973,-0.0002769729796405357
0.5800395011901855,-0.0002769729796405357
0.5953266620635986,0.0029188690931346156
0.6091048717498779,0.0007883077112845124
0.6227388381958008,-0.0013422536705655873
0.6372580528259277,-0.0002769729796405357
0.6514151096343994,0.001853588402209564
0.6667768955230713,-0.0002769729796405357
0.6813995838165283,0.0029188690931346156
0.6955256462097168,-0.0013422536705655873
0.7101452350616455,0.0007883077112845124
0.7247159481048584,-0.0013422536705655873
0.7388067245483398,-0.002407534361490639
0.752800464630127,-0.0002769729796405357
0.7678792476654053,0.001853588402209564
0.782660961151123,-0.0002769729796405357
0.7973716259002686,-0.0013422536705655873
0.8125922679901123,0.001853588402209564
0.8287174701690674,-0.0002769729796405357
0.845637321472168,-0.002407534361490639
0.8597509860992432,0.0007883077112845124
0.8745262622833252,-0.0013422536705655873
0.8897891044616699,-0.0013422536705655873
0.9042346477508545,0.001853588402209564
0.9195742607116699,-0.0013422536705655873
0.934955358505249,0.0007883077112845124
0.9490165710449219,-0.0013422536705655873
0.9659652709960938,-0.0013422536705655873
0.9803800582885742,-0.0002769729796405357
0.9985389709472656,0.0007883077112845124
1.0147523880004883,-0.0002769729796405357
1.0291383266448975,-0.0002769729796405357
1.0438456535339355,-0.002407534361490639
1.0583274364471436,-0.0002769729796405357
1.0720570087432861,-0.0013422536705655873
1.0870919227600098,-0.0002769729796405357
1.1023674011230469,-0.002407534361490639
1.1166086196899414,-0.0002769729796405357
1.1316699981689453,0.0029188690931346156
1.146503210067749,0.0007883077112845124
1.1603870391845703,0.001853588402209564
1.1759769916534424,0.001853588402209564
1.1903076171875,0.001853588402209564
1.2044801712036133,-0.0002769729796405357
1.221024751663208,0.0007883077112845124
1.235074758529663,0.0007883077112845124
1.25007963180542,-0.003472815052415687
1.2650961875915527,-0.0002769729796405357
1.2803833484649658,-0.0002769729796405357
1.2948112487792969,-0.0002769729796405357
1.3104610443115234,-0.0002769729796405357
1.3250706195831299,0.001853588402209564
1.3392744064331055,0.0007883077112845124
1.3540501594543457,-0.0002769729796405357
1.3693232536315918,0.0029188690931346156
1.3830821514129639,-0.0002769729796405357
1.3987555503845215,0.0029188690931346156
1.413421392440796,-0.003472815052415687
1.4275782108306885,-0.0002769729796405357
1.4435863494873047,-0.0002769729796405357
1.4586100578308105,0.001853588402209564
1.4726850986480713,0.0007883077112845124
1.4883058071136475,-0.0002769729796405357
1.502711534500122,0.0007883077112845124
1.5190510749816895,0.0007883077112845124
1.5341441631317139,-0.0013422536705655873
1.5488779544830322,-0.002407534361490639
1.5650229454040527,0.001853588402209564
1.5808792114257812,-0.002407534361490639
1.5952568054199219,0.0007883077112845124
1.6105849742889404,0.001853588402209564
1.624798059463501,-0.0002769729796405357
1.640876293182373,0.0007883077112845124
1.6549203395843506,-0.003472815052415687
1.6692006587982178,0.0007883077112845124
1.6834197044372559,-0.0013422536705655873
1.6977286338806152,-0.0002769729796405357
1.712012767791748,0.001853588402209564
1.728865385055542,0.0007883077112845124
1.7437283992767334,-0.0002769729796405357
1.7585854530334473,-0.0002769729796405357
1.77528977394104,-0.0013422536705655873
1.7917988300323486,-0.0002769729796405357
1.8063175678253174,0.001853588402209564
1.8208787441253662,0.0007883077112845124
1.8362598419189453,-0.0013422536705655873
1.8505594730377197,0.001853588402209564
1.8647758960723877,-0.0002769729796405357
1.8799617290496826,-0.002407534361490639
1.8937904834747314,-0.0002769729796405357
1.9093868732452393,0.0007883077112845124
1.9230315685272217,0.0007883077112845124
1.936999797821045,-0.0002769729796405357
1.950960636138916,-0.0013422536705655873
1.9692068099975586,0.0007883077112845124
1.9839365482330322,0.0007883077112845124
1.9975590705871582,0.0007883077112845124
2.0113186836242676,-0.002407534361490639
2.0250244140625,-0.0002769729796405357
2.0400168895721436,0.0007883077112845124
2.053915500640869,-0.0002769729796405357
2.067732334136963,0.0007883077112845124
2.0824027061462402,0.003984149784059664
2.096712112426758,0.001853588402209564
2.1119327545166016,-0.0002769729796405357
2.127720355987549,-0.0002769729796405357
2.1429860591888428,0.0007883077112845124
2.158473491668701,0.0007883077112845124
2.172208070755005,0.0007883077112845124
2.1860313415527344,-0.0013422536705655873
2.2025508880615234,0.0007883077112845124
2.219006299972534,-0.0002769729796405357
2.2332651615142822,0.003984149784059664
2.2473959922790527,-0.0013422536705655873
2.261284112930298,-0.0002769729796405357
2.27634334564209,-0.003472815052415687
2.2915027141571045,0.001853588402209564
2.3054606914520264,-0.0002769729796405357
2.319662570953369,0.0007883077112845124
2.3353004455566406,-0.002407534361490639
2.3501780033111572,0.006114711165909767
2.365438222885132,0.0007883077112845124
2.380478620529175,-0.0002769729796405357
2.3945629596710205,0.006114711165909767
2.4108726978302,0.007179991856834815
2.4268059730529785,0.0007883077112845124
2.4439213275909424,-0.003472815052415687
2.458735704421997,-0.002407534361490639
2.4737884998321533,-0.0002769729796405357
2.4960269927978516,0.0007883077112845124
2.5109715461730957,0.0029188690931346156
2.5249228477478027,0.001853588402209564
2.540241003036499,0.0007883077112845124
2.554960250854492,-0.0002769729796405357
2.5702755451202393,-0.0013422536705655873
2.584951877593994,0.003984149784059664
2.5993340015411377,0.001853588402209564
2.6153018474578857,-0.0002769729796405357
2.630470037460327,-0.002407534361490639
2.6445271968841553,0.001853588402209564
2.6606740951538086,0.0007883077112845124
2.6747167110443115,-0.002407534361490639
2.689371347427368,0.001853588402209564
2.7076303958892822,-0.0002769729796405357
2.7233150005340576,-0.003472815052415687
2.739422082901001,-0.0002769729796405357
2.753408670425415,-0.0013422536705655873
2.767162799835205,0.0007883077112845124
2.7821829319000244,0.0029188690931346156
2.7968270778656006,0.029550886366260874
2.8108010292053223,0.2521945507695964
2.826733350753784,0.45033675928165584
2.8427042961120605,0.32143779567972475
2.856691360473633,0.10198997334916432
2.8720667362213135,0.11903446440396512
2.8873958587646484,0.2564556735332967
2.901716709136963,0.34380869018915083
2.915695905685425,0.35978790055302656
2.9319841861724854,0.4237047420085296
2.9463751316070557,0.5494078635376856
2.9629034996032715,0.64528312572094
2.9765090942382812,0.644217845030015
2.991145133972168,0.5877579684109874
3.007220983505249,0.5749746001198868
3.022742509841919,0.5749746001198868
3.0383729934692383,0.5792357228835869
3.053603410720825,0.6271733539752142
3.0687365531921387,0.7677904051773209
3.083203077316284,0.8839060004881514
3.098053216934204,0.9222561053614532
3.1128106117248535,0.9584756488529049
3.1288812160491943,0.9851076661260311
3.1443142890930176,0.9978910344171318
3.158712863922119,1.0042827185626821
3.1727187633514404,1.0543509110361595
3.1869170665740967,1.1108107876551871
3.2028331756591797,1.1523567346012642
3.216709852218628,1.1789887518743905
3.2308809757232666,1.1939026815473412
3.244609832763672,1.2631459264574694
3.258537769317627,1.3536947851860988
3.2725536823272705,1.398436574204951
3.287917137145996,1.483659029478955
3.3016929626464844,1.5997746247897855
3.316023826599121,1.6679525890089886
3.33005690574646,1.672213711772689
3.346219778060913,1.6498428172632629
3.362135648727417,1.650908097954188
3.3765430450439453,1.6871276414456395
3.392979145050049,1.8415933416297718
3.4071743488311768,2.0727592515605076
3.42120099067688,2.295402915963843
3.4360296726226807,2.44028108992965
3.4501419067382812,2.4349546864750247
3.4639296531677246,2.4274977216385496
3.478900194168091,2.4956756858577527
3.492912769317627,2.6192482460050583
3.50789213180542,2.6522719474237353
3.52144193649292,2.569180053531581
3.535458564758301,2.4264324409476243
3.5499229431152344,2.33268774014622
3.56375789642334,2.335883582218995
3.5777158737182617,2.4072573885109736
3.5925514698028564,2.369972564328597
3.606663703918457,2.246400004181291
3.620659828186035,2.139871935088786
3.6353466510772705,2.0674328481058826
3.650986909866333,2.0099076907959295
3.6647908687591553,2.0269521818507306
3.6805779933929443,1.9001837796306498
3.696467161178589,1.7350652725372668
3.7107179164886475,1.4953771170791306
3.7252979278564453,1.3153446803127968
3.7391269207000732,1.1757929098016153
3.7529516220092773,0.9776507012895558
3.7668285369873047,0.770986247250096
3.781710386276245,0.5440814600830602
3.795835256576538,0.2766960066608726
3.811673164367676,0.05937874571216229
3.826869010925293,-0.0269089902527668
3.842541456222534,-0.00560337643426579
3.8589468002319336,-0.003472815052415687
3.874569892883301,-0.0002769729796405357
3.890331983566284,-0.0002769729796405357
3.9071362018585205,0.0007883077112845124
3.923572301864624,-0.002407534361490639
3.937469720840454,-0.0013422536705655873
3.9534826278686523,0.0007883077112845124
3.9673304557800293,0.0007883077112845124
3.981609344482422,-0.0013422536705655873
3.996948719024658,0.0007883077112845124
4.012001991271973,0.07961907883973826
4.027889013290405,0.0870760436762136
4.043484210968018,0.158449849968192
4.057654619216919,0.33954756742545056
4.074152946472168,0.6218469505205889
4.089443922042847,1.0639384372544851
4.103528022766113,1.5007035205337558
4.117775917053223,1.654103940026963
4.132914781570435,1.5827301337349846
4.147302627563477,1.5156174502067064
4.161407232284546,1.4506353280602784
4.175831317901611,1.422938030096227
4.189930438995361,1.6168191158445862
4.206602573394775,1.8501155871571724
4.22207236289978,1.9225546741400756
4.235867261886597,1.8245488505749712
4.251335620880127,1.760632009119468
4.265575170516968,1.7563708863557679
4.28157901763916,1.8756823237393736
4.296875715255737,2.1377413737069357
4.311516523361206,2.463717265130001
4.327284812927246,2.8088682089897175
4.342339038848877,2.9356366112097985
4.357076644897461,2.929244927064248
4.37178373336792,3.0102062595745522
4.3867106437683105,3.18065117012256
4.402400493621826,3.3404432737613177
4.418737173080444,3.388380904852945
4.433796405792236,3.341508554452243
4.449767827987671,3.278656993687665
4.4638049602508545,3.17212892459516
4.4779534339904785,3.093298153466706
4.493059873580933,3.093298153466706
4.50849723815918,3.1934345384136607
4.522680282592773,3.301027888197091
4.536744594573975,3.341508554452243
4.5509490966796875,3.239241608123438
4.565579891204834,3.1231260128126075
4.580391883850098,3.099689837612256
4.598550796508789,3.111407925212432
4.6129350662231445,3.110342644521507
4.626777172088623,3.0592091713571046
4.641248941421509,3.0006187333562266
4.655746698379517,2.8994170677183466
4.6707680225372314,2.7790403496438163
4.686351299285889,2.567049492149731
4.70102334022522,2.3465363891282456
4.716049909591675,2.1707650751256122
4.7299277782440186,2.019495217014255
4.743699073791504,1.9001837796306498
4.759272336959839,1.7712848160287185
4.773088216781616,1.760632009119468
4.787082195281982,1.994993761122979
4.800656080245972,2.1814178820348626
4.815119504928589,2.349732231201021
4.829365253448486,2.5052632120760783
4.846011638641357,2.588355105968232
4.860275745391846,2.5361563521129047
4.8749425411224365,2.399800423674498
4.891437292098999,2.3220349332369694
4.90524959564209,2.4530644582207506
4.919058561325073,2.6799692453877864
4.935287714004517,2.8759808925179957
4.949256420135498,2.975051996774025
4.964523553848267,2.9335060498279484
4.980177402496338,2.8450877524811693
4.994150638580322,2.665055315714836
5.009619474411011,2.4775659141120268
5.0245749950408936,2.314577968400494
5.0386574268341064,2.3028598808003187
5.052745580673218,2.395539300910798
5.0674028396606445,2.5532008431677053
5.08126425743103,2.6661205964057606
5.09617018699646,2.7044707012790625
5.110412836074829,2.685295648842412
5.124440908432007,2.5958120708047074
5.138262033462524,2.4978062472396028
5.1528401374816895,2.4040615464381982
5.166672229766846,2.4051268271291235
5.182024002075195,2.4956756858577527
5.195779085159302,2.6810345260787116
5.209794044494629,2.822716857971743
5.224196910858154,2.8940906642637216
5.238979339599609,2.881307295972621
5.25707483291626,2.7449513675342145
5.271744728088379,2.587289825277307
5.286243438720703,2.5755717376771314
5.300313472747803,2.6565330701874355
5.316431522369385,2.65120666673281
5.3309485912323,2.6171176846232083
5.345024347305298,2.5766370183680567
5.360328197479248,2.5755717376771314
5.374025821685791,2.5436133169493798
5.388281583786011,2.5095243348397784
5.4058215618133545,2.5148507382944034
5.42034125328064,2.548939720404005
5.434401035308838,2.5318952293492045
5.44862699508667,2.454129738911676
5.46264123916626,2.376364248474147
5.477689504623413,2.3380141436008453
5.491729497909546,2.309251564945869
5.506692171096802,2.210180460689839
5.52206015586853,2.12176216334306
5.536281108856201,2.057845321887557
5.55564546585083,1.9406644458858016
5.570615291595459,1.868225358902898
5.584397077560425,1.8202877278112708
5.598391771316528,1.8309405347205214
5.612987518310547,1.847985025775322
5.626848459243774,1.8703559202847482
5.642424583435059,1.9193588320673005
5.657487154006958,1.9182935513763755
5.671560287475586,1.905510183085275
5.688081741333008,1.9481214107222768
5.703295946121216,1.9310769196674762
5.717079401016235,1.9992548838866793
5.730801820755005,2.0429313922146064
5.745162725448608,2.0642370060331072
5.759641885757446,2.0727592515605076
5.773674726486206,2.015234094250555
5.788060188293457,1.950251972104127
5.802329063415527,1.9193588320673005
5.816283941268921,1.8692906395938231
5.831589221954346,1.79898211399277
5.845455169677734,1.716955500791541
5.859974145889282,1.651973378645113
5.873542785644531,1.6200149579173613
5.888658046722412,1.7031068518095154
5.902756690979004,1.8160266050475706
5.917306423187256,1.868225358902898
5.931434631347656,1.8746170430484483
5.946244478225708,1.8586378326845727
5.964251756668091,1.8426586223206969
5.980102300643921,1.8735517623575233
5.994655132293701,1.883139288575849
6.01098370552063,1.823483569884046
6.025003671646118,1.7094985359550656
6.04060697555542,1.5837954144259097
6.05765962600708,1.3877837672957003
6.072109937667847,1.2247958215841677
6.08844256401062,1.086309331763911
6.102906942367554,0.876449035651676
6.11932635307312,0.7049388444127429
6.133600234985352,0.3960074440444783
6.149004936218262,0.23195421764202048
6.163059711456299,0.21810556865999484
6.178188323974609,0.3502003743347011
6.192757844924927,0.5302328111010346
6.206679344177246,0.7677904051773209
6.221642971038818,0.9861729468169561
6.23603367805481,1.0287841744539583
6.24979829788208,0.9478228419436544
6.26389479637146,0.8072057907415477
6.277592182159424,0.6378261608844646
6.292157411575317,0.454597882045356
6.30616307258606,0.31930723429787466
6.3213958740234375,0.22875837556924533
6.337365388870239,0.21704028796906977
6.351184606552124,0.2777612873517976
6.364871263504028,0.2745654452790225
6.380064010620117,0.22556253349647018
6.394213438034058,0.14140535891339118
6.408711910247803,0.0870760436762136
6.423544883728027,0.09027188574898876
6.437959432601929,0.13714423614969098
6.451743841171265,0.20638748105981927
6.466516017913818,0.2500639893877463
6.482231140136719,0.21597500727814473
6.4961090087890625,0.14673176236801644
6.511967897415161,0.0913371664399138
6.5263097286224365,0.12116502578581523
6.541648864746094,0.1733637796411427
6.5560619831085205,0.19573467415056878
6.570265769958496,0.23301949833294552
6.584882497787476,0.2596515156060718
6.599084377288818,0.2564556735332967
6.6135094165802,0.2074527617507443
6.629017353057861,0.12329558716766534
6.644119024276733,0.05937874571216229
6.65798807144165,0.046595377421061686
6.674364805221558,0.1328831133859908
6.6879189014434814,0.28841409426104814
6.701707363128662,0.3608531812439516
6.716654062271118,0.3715059881532021
6.730549573898315,0.27882656804272266
6.744836330413818,0.17016793756836754
6.760978698730469,0.07855379814881319
6.775406360626221,0.05937874571216229
