1/4/24,01:43:59,2.943546,101.877761,2.943731,101.877724,348.70460573948014,58,69.29539426051986,1.1692200000000001,15.0
1/4/24,01:43:59,2.943546,101.877761,2.943731,101.877724,348.70460573948014,58,69.29539426051986,1.1692200000000001,15.0
1/4/24,01:43:59,2.943546,101.877761,2.943731,101.877724,348.70460573948014,57,68.29539426051986,1.0671,15.0
1/4/24,01:43:59,2.943546,101.877761,2.943731,101.877724,348.70460573948014,58,69.29539426051986,1.1692200000000001,15.0
1/4/24,01:43:59,2.943546,101.877761,2.943731,101.877724,348.70460573948014,56,67.29539426051986,1.0671,15.0
1/4/24,01:44:00,2.943545,101.877762,2.943731,101.877724,348.46813554958936,56,67.53186445041064,1.0671,15.0
1/4/24,01:44:00,2.943545,101.877762,2.943731,101.877724,348.46813554958936,55,66.53186445041064,1.0671,15.0
1/4/24,01:44:00,2.943545,101.877762,2.943731,101.877724,348.46813554958936,55,66.53186445041064,1.0671,15.0
1/4/24,01:44:00,2.943545,101.877762,2.943731,101.877724,348.46813554958936,54,65.53186445041064,1.0671,15.0
1/4/24,01:44:00,2.943545,101.877762,2.943731,101.877724,348.46813554958936,53,64.53186445041064,0.9630299999999999,15.0
1/4/24,01:44:00,2.943545,101.877762,2.943731,101.877724,348.46813554958936,51,62.53186445041064,0.9630299999999999,15.0
1/4/24,01:44:00,2.943545,101.877762,2.943731,101.877724,348.46813554958936,53,64.53186445041064,0.9630299999999999,15.0
1/4/24,01:44:00,2.943545,101.877762,2.943731,101.877724,348.46813554958936,54,65.53186445041064,1.0671,15.0
1/4/24,01:44:00,2.943545,101.877762,2.943731,101.877724,348.46813554958936,53,64.53186445041064,0.9630299999999999,15.0
1/4/24,01:44:00,2.943545,101.877762,2.943731,101.877724,348.46813554958936,53,64.53186445041064,0.9630299999999999,15.0
1/4/24,01:44:00,2.943545,101.877762,2.943731,101.877724,348.46813554958936,53,64.53186445041064,0.9630299999999999,15.0
1/4/24,01:44:00,2.943545,101.877762,2.943731,101.877724,348.46813554958936,52,63.53186445041064,0.9630299999999999,15.0
1/4/24,01:44:00,2.943545,101.877762,2.943731,101.877724,348.46813554958936,52,63.53186445041064,0.9630299999999999,15.0
1/4/24,01:44:01,2.943544,101.877763,2.943731,101.877724,348.2345856477183,48,59.76541435228171,0.0,15.0
1/4/24,01:44:01,2.943544,101.877763,2.943731,101.877724,348.2345856477183,50,61.76541435228171,0.9630299999999999,15.0
