0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16611,0.32693,0.43717,0.52042,0.58793,0.64582,0.69775,0.74614,0.7927,0.83878,0.86017,0.85708,0.8539,0.85063,0.84728,0.84728,0.85063,0.8539,0.85708,0.86017,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16611,0.32693,0.43717,0.52042,0.58793,0.64582,0.69775,0.74614,0.7927,0.83878,0.86017,0.85708,0.8539,0.85063,0.84728,0.84728,0.85063,0.8539,0.85708,0.86017,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16611,0.32693,0.43717,0.52042,0.58793,0.64582,0.69775,0.74614,0.7927,0.83878,0.86017,0.85708,0.8539,0.85063,0.84728,0.84728,0.85063,0.8539,0.85708,0.86017,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16611,0.32693,0.43717,0.52042,0.58793,0.64582,0.69775,0.74614,0.7927,0.83878,0.86017,0.85708,0.8539,0.85063,0.84728,0.84728,0.85063,0.8539,0.85708,0.86017,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16611,0.32693,0.43717,0.52042,0.58793,0.64582,0.69775,0.74614,0.7927,0.83878,0.86017,0.85708,0.8539,0.85063,0.84728,0.84728,0.85063,0.8539,0.85708,0.86017,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16611,0.32693,0.43717,0.52042,0.58793,0.64582,0.69775,0.74614,0.7927,0.83878,0.86017,0.85708,0.8539,0.85063,0.84728,0.84728,0.85063,0.8539,0.85708,0.86017,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16611,0.32693,0.43717,0.52042,0.58793,0.64582,0.69775,0.74614,0.7927,0.83878,0.86017,0.85708,0.8539,0.85063,0.84728,0.84728,0.85063,0.8539,0.85708,0.86017,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16611,0.32693,0.43717,0.52042,0.58793,0.64582,0.69775,0.74614,0.7927,0.83878,0.86017,0.85708,0.8539,0.85063,0.84728,0.84728,0.85063,0.8539,0.85708,0.86017,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16611,0.32693,0.43717,0.52042,0.58793,0.64582,0.69775,0.74614,0.7927,0.83878,0.86017,0.85708,0.8539,0.85063,0.84728,0.84728,0.85063,0.8539,0.85708,0.86017,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16611,0.32693,0.43717,0.52042,0.58793,0.64582,0.69775,0.74614,0.7927,0.83878,0.86017,0.85708,0.8539,0.85063,0.84728,0.84728,0.85063,0.8539,0.85708,0.86017,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16611,0.32693,0.43717,0.52042,0.58793,0.64582,0.69775,0.74614,0.7927,0.83878,0.86017,0.85708,0.8539,0.85063,0.84728,0.84728,0.85063,0.8539,0.85708,0.86017,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167,0.86167
