0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50001,0.50001,0.50001,0.50001,0.50001,0.50001,0.50001,0.50001,0.50001,0.50001,0.50001,0.50001,0.50007,0.40879,0.1158,0.1069,0.11552,0.09887,0.045122,0.041657,0.036763,0.036763,0.036763,0.036763,0.036763,0.036763,0.036763,0.036763,0.036763,0.036763,0.036763,0.036756,0.036755,0.036755,0.036755,0.038974,0.041904,0.041351,0.038052,0.036755,0.036755,0.036755,0.036755,0.036755,0.036755,0.036755,0.036755,0.036755,0.036755,0.036755,0.036755,0.036755,0.036755,0.036755,0.036755,0.036755,0.036755,0.036755,0.036755,0.036755,0.036755,0.036755,0.036755,0.036755,0.036755,0.036755
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50001,0.50001,0.50001,0.50001,0.50001,0.50001,0.50001,0.50001,0.50001,0.50001,0.50001,0.50003,0.50012,0.40924,0.11581,0.12423,0.11553,0.10085,0.045215,0.041675,0.036926,0.036926,0.036926,0.036926,0.036926,0.036926,0.036926,0.036926,0.036926,0.036926,0.03692,0.036913,0.036912,0.036912,0.036912,0.038974,0.041904,0.041351,0.038052,0.036912,0.036912,0.036912,0.036912,0.036912,0.036912,0.036912,0.036912,0.036912,0.036912,0.036912,0.036912,0.036912,0.036912,0.036912,0.036912,0.036912,0.036912,0.036912,0.036912,0.036912,0.036912,0.036912,0.036912,0.036912,0.036912,0.036912
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50001,0.50001,0.50001,0.50001,0.50002,0.50001,0.50001,0.50001,0.50001,0.50002,0.50005,0.50022,0.41005,0.12929,0.13976,0.12898,0.10434,0.045382,0.041706,0.036144,0.03579,0.03579,0.03579,0.03579,0.036144,0.03579,0.03579,0.03579,0.03579,0.035776,0.035769,0.035769,0.035769,0.035769,0.038974,0.041904,0.041351,0.038052,0.035769,0.035769,0.035769,0.035769,0.035769,0.035769,0.035769,0.035769,0.035769,0.035769,0.035769,0.035769,0.035769,0.035769,0.035769,0.035769,0.035769,0.035769,0.035769,0.035769,0.035769,0.035769,0.035769,0.035769,0.035769,0.035769,0.035769
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50002,0.50002,0.50002,0.50003,0.50003,0.50002,0.50002,0.50002,0.50002,0.50003,0.50008,0.5004,0.41144,0.14515,0.15182,0.14479,0.11018,0.045665,0.041759,0.036161,0.034843,0.034843,0.034843,0.034843,0.036161,0.035605,0.034843,0.034843,0.034843,0.034818,0.034812,0.034812,0.034812,0.03557,0.038974,0.041904,0.041351,0.038052,0.034921,0.034812,0.034812,0.034812,0.034812,0.034812,0.034812,0.034812,0.034812,0.034812,0.034812,0.034812,0.034812,0.034812,0.034812,0.034812,0.034812,0.034812,0.034812,0.034812,0.034812,0.034812,0.034812,0.034812,0.034812,0.034812,0.034812
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50003,0.50003,0.50003,0.50004,0.50005,0.50003,0.50003,0.50003,0.50003,0.50005,0.50014,0.50069,0.41377,0.15689,0.15844,0.1565,0.11951,0.046129,0.041846,0.036188,0.033575,0.033575,0.033575,0.033575,0.036188,0.03563,0.033575,0.033575,0.033575,0.033533,0.033529,0.033529,0.033528,0.03557,0.038974,0.041904,0.041351,0.038052,0.034921,0.033528,0.033528,0.033528,0.033528,0.033528,0.033528,0.033528,0.033528,0.033528,0.033528,0.033528,0.033528,0.033528,0.033528,0.033528,0.033528,0.033528,0.033528,0.033528,0.033528,0.033528,0.033528,0.033528,0.033528,0.033528,0.033528
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50005,0.50005,0.50005,0.50008,0.50008,0.50005,0.50005,0.50005,0.50005,0.50008,0.50025,0.50119,0.43068,0.16073,0.16014,0.16031,0.13443,0.046916,0.041994,0.036234,0.032539,0.032539,0.032539,0.032539,0.036234,0.035673,0.032539,0.032539,0.032539,0.032474,0.03247,0.032469,0.032469,0.03557,0.038974,0.041904,0.041351,0.038052,0.034921,0.032469,0.032469,0.032469,0.032469,0.032469,0.032469,0.032469,0.032469,0.032469,0.032469,0.032469,0.032469,0.032469,0.032469,0.032469,0.032469,0.032469,0.032469,0.032469,0.032469,0.032469,0.032469,0.032469,0.032469,0.032469,0.032469
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50006,0.50008,0.50009,0.50013,0.50014,0.50008,0.50008,0.50008,0.50008,0.50014,0.50041,0.50199,0.43678,0.16095,0.1602,0.16053,0.15587,0.048139,0.042228,0.036308,0.031553,0.031553,0.031553,0.031553,0.036308,0.03574,0.032211,0.031553,0.031524,0.031454,0.03145,0.03145,0.032101,0.03557,0.038974,0.041904,0.041351,0.038052,0.034921,0.031944,0.03145,0.03145,0.03145,0.03145,0.03145,0.03145,0.03145,0.03145,0.03145,0.03145,0.03145,0.03145,0.03145,0.03145,0.03145,0.03145,0.03145,0.03145,0.03145,0.03145,0.03145,0.03145,0.03145,0.03145,0.03145
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50005,0.50012,0.50014,0.50021,0.50023,0.50012,0.50012,0.50012,0.50012,0.50023,0.50068,0.50328,0.44619,0.1613,0.1603,0.16088,0.18564,0.050067,0.042603,0.036426,0.03056,0.03056,0.03056,0.03056,0.036426,0.035848,0.032281,0.03056,0.030473,0.030408,0.030405,0.030405,0.032101,0.03557,0.038974,0.041904,0.041351,0.038052,0.034921,0.031944,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50005,0.50019,0.50023,0.50035,0.50038,0.5002,0.50019,0.50019,0.5002,0.50038,0.50112,0.50534,0.46016,0.16187,0.16046,0.16145,0.22435,0.053088,0.043209,0.036618,0.030657,0,0,0.030657,0.036618,0.036023,0.032394,0,0,0,0,0,0.032101,0.03557,0.038974,0.041904,0.041351,0.038052,0.034921,0.031944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50005,0.50029,0.50037,0.50055,0.5006,0.50032,0.50029,0.50029,0.50032,0.5006,0.50179,0.50839,0.47886,0.1627,0.16068,0.16229,0.21947,0.05726,0.044084,0.036898,0.030801,0,0,0.030801,0.036898,0.036279,0.03256,0,0,0,0,0,0.032101,0.03557,0.038974,0.041904,0.041351,0.038052,0.034921,0.031944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50004,0.50046,0.50059,0.50088,0.50095,0.50051,0.50043,0.50043,0.50051,0.50095,0.50282,0.51299,0.50299,0.164,0.16102,0.16358,0.21385,0.063305,0.045438,0.037336,0.031025,0,0,0.031025,0.037336,0.036679,0.03282,0,0,0,0,0,0.032101,0.03557,0.038974,0.041904,0.041351,0.038052,0.034921,0.031944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50004,0.50062,0.50092,0.50137,0.50147,0.50079,0.50066,0.50066,0.50079,0.50147,0.50437,0.51954,0.52159,0.16592,0.16153,0.16551,0.20996,0.071307,0.047409,0.037984,0.031358,0,0,0.031358,0.037984,0.037272,0.033207,0,0,0,0,0,0.032101,0.03557,0.038974,0.041904,0.041351,0.038052,0.034921,0.031944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50004,0.50062,0.5014,0.50208,0.50224,0.5012,0.50098,0.50098,0.5012,0.50224,0.5066,0.52833,0.52159,0.16863,0.16224,0.16823,0.20996,0.080996,0.050133,0.038903,0.031834,0,0,0.031834,0.038903,0.038114,0.033758,0,0,0,0,0,0.032101,0.03557,0.038974,0.041904,0.041351,0.038052,0.034921,0.031944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50004,0.50062,0.50211,0.50314,0.50338,0.50182,0.50148,0.50148,0.50182,0.50338,0.50983,0.53989,0.52159,0.1726,0.16333,0.17221,0.20996,0.092629,0.054,0.040255,0.03254,0,0,0.03254,0.040255,0.039353,0.034574,0,0,0,0,0,0.032101,0.03557,0.038974,0.041904,0.041351,0.038052,0.034921,0.031944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50004,0.50062,0.50311,0.50461,0.50497,0.50268,0.50218,0.50218,0.50268,0.50497,0.51419,0.55348,0.52159,0.17789,0.16481,0.17751,0.20996,0.10453,0.058929,0.042067,0.033499,0,0,0.033499,0.042067,0.041019,0.035679,0,0,0,0,0,0.032101,0.03557,0.038974,0.041904,0.041351,0.038052,0.034921,0.031944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50004,0.50062,0.50451,0.50666,0.50717,0.5039,0.50318,0.50318,0.5039,0.50717,0.52001,0.56874,0.52159,0.18502,0.16687,0.18465,0.20996,0.11634,0.065192,0.044527,0.034822,0.030211,0.030211,0.034822,0.044527,0.043288,0.037201,0,0,0,0,0,0.032101,0.03557,0.038974,0.041904,0.041351,0.038052,0.034921,0.031944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50004,0.50062,0.50646,0.50949,0.5102,0.50559,0.50456,0.50456,0.50559,0.5102,0.52761,0.585,0.52159,0.19461,0.16977,0.19425,0.20996,0.1276,0.073002,0.047867,0.036658,0.031674,0.031674,0.036658,0.047867,0.046378,0.039304,0,0,0,0,0,0.032101,0.03557,0.038974,0.041904,0.041351,0.038052,0.034921,0.031944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50004,0.50062,0.50646,0.51306,0.51402,0.50777,0.50635,0.50635,0.50777,0.51402,0.53645,0.585,0.52159,0.20579,0.17335,0.20545,0.20996,0.1276,0.081257,0.051823,0.038904,0.033478,0.033478,0.038904,0.051823,0.050058,0.039304,0,0,0,0,0,0.032101,0.03557,0.038974,0.041904,0.041351,0.038052,0.034921,0.031944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50004,0.50062,0.50646,0.5177,0.51896,0.51066,0.50879,0.50879,0.51066,0.51896,0.54693,0.585,0.52159,0.21986,0.17824,0.21954,0.20997,0.12761,0.090526,0.056885,0.041892,0.036051,0.036051,0.041892,0.056885,0.054799,0.039304,0,0,0,0,0,0.032101,0.03557,0.038974,0.041904,0.041351,0.038052,0.034921,0.031944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50004,0.50062,0.50646,0.5233,0.52489,0.51423,0.51202,0.51202,0.51423,0.52489,0.55824,0.585,0.5216,0.23611,0.18466,0.23582,0.20997,0.12761,0.099804,0.062869,0.045616,0.039838,0.039838,0.045616,0.062869,0.060451,0.039304,0,0,0,0,0,0.032101,0.03557,0.038974,0.041904,0.041351,0.038052,0.034921,0.031944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50004,0.50062,0.50646,0.52959,0.53153,0.51839,0.51595,0.51595,0.51839,0.53153,0.5695,0.585,0.5216,0.25356,0.19248,0.25329,0.20999,0.12761,0.1082,0.069344,0.049906,0.044544,0.044544,0.049906,0.069344,0.06663,0.039304,0,0,0,0,0,0.032101,0.03557,0.038974,0.041904,0.041351,0.038052,0.034921,0.031944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50005,0.50062,0.50646,0.53701,0.53929,0.52346,0.52122,0.52122,0.52346,0.53929,0.58114,0.585,0.52162,0.27306,0.20299,0.27282,0.21002,0.12761,0.11614,0.076572,0.055022,0.050677,0.050677,0.055022,0.076572,0.073599,0.039305,0,0,0,0,0,0.032101,0.03557,0.038974,0.041904,0.041351,0.038052,0.034921,0.031944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50005,0.50065,0.50646,0.53971,0.54726,0.52894,0.52751,0.52751,0.52894,0.54726,0.585,0.58501,0.52165,0.29211,0.21552,0.29191,0.21008,0.12761,0.11863,0.083626,0.060385,0.057719,0.057719,0.060385,0.083626,0.076058,0.039305,0.0303,0,0,0,0,0.032101,0.03557,0.038974,0.041904,0.041351,0.038052,0.034921,0.031944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50005,0.50069,0.50646,0.53971,0.55561,0.53497,0.53497,0.53497,0.53497,0.55561,0.585,0.58501,0.52171,0.31109,0.23038,0.3109,0.21019,0.12762,0.11863,0.09064,0.066121,0.066121,0.066121,0.066121,0.09064,0.076059,0.039306,0.03124,0.030475,0.03041,0.030405,0.030405,0.032101,0.03557,0.038974,0.041904,0.041351,0.038052,0.034921,0.031944,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405
