-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.10902,-0.10634,-0.10348,-0.10046,-0.097261,-0.097261,-0.10046,-0.10348,-0.10634,-0.10902,-0.10902,-0.10634,-0.10348,-0.10046,-0.097261,-0.097261,-0.10046,-0.10348,-0.10634,-0.10902,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103
-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.10902,-0.10634,-0.10348,-0.10046,-0.097261,-0.097261,-0.10046,-0.10348,-0.10634,-0.10902,-0.10902,-0.10634,-0.10348,-0.10046,-0.097261,-0.097261,-0.10046,-0.10348,-0.10634,-0.10902,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103
-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.10902,-0.10634,-0.10348,-0.10046,-0.097261,-0.097261,-0.10046,-0.10348,-0.10634,-0.10902,-0.10902,-0.10634,-0.10348,-0.10046,-0.097261,-0.097261,-0.10046,-0.10348,-0.10634,-0.10902,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103
-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.10902,-0.10634,-0.10348,-0.10046,-0.097261,-0.097261,-0.10046,-0.10348,-0.10634,-0.10902,-0.10902,-0.10634,-0.10348,-0.10046,-0.097261,-0.097261,-0.10046,-0.10348,-0.10634,-0.10902,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103
-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.10902,-0.10634,-0.10348,-0.10046,-0.097261,-0.097261,-0.10046,-0.10348,-0.10634,-0.10902,-0.10902,-0.10634,-0.10348,-0.10046,-0.097261,-0.097261,-0.10046,-0.10348,-0.10634,-0.10902,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103
-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.10902,-0.10634,-0.10348,-0.10046,-0.097261,-0.097261,-0.10046,-0.10348,-0.10634,-0.10902,-0.10902,-0.10634,-0.10348,-0.10046,-0.097261,-0.097261,-0.10046,-0.10348,-0.10634,-0.10902,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103
-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.10902,-0.10634,-0.10348,-0.10046,-0.097261,-0.097261,-0.10046,-0.10348,-0.10634,-0.10902,-0.10902,-0.10634,-0.10348,-0.10046,-0.097261,-0.097261,-0.10046,-0.10348,-0.10634,-0.10902,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103
-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.10902,-0.10634,-0.10348,-0.10046,-0.097261,-0.097261,-0.10046,-0.10348,-0.10634,-0.10902,-0.10902,-0.10634,-0.10348,-0.10046,-0.097261,-0.097261,-0.10046,-0.10348,-0.10634,-0.10902,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103
-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.10902,-0.10634,-0.10348,-0.10046,-0.097261,-0.097261,-0.10046,-0.10348,-0.10634,-0.10902,-0.10902,-0.10634,-0.10348,-0.10046,-0.097261,-0.097261,-0.10046,-0.10348,-0.10634,-0.10902,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103
-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.10902,-0.10634,-0.10348,-0.10046,-0.097261,-0.097261,-0.10046,-0.10348,-0.10634,-0.10902,-0.10902,-0.10634,-0.10348,-0.10046,-0.097261,-0.097261,-0.10046,-0.10348,-0.10634,-0.10902,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103
