Date,Time,Latitude,Longitude
17/4/24,06:38:23,2.946402,101.875273
17/4/24,06:38:24,2.946401,101.875273
17/4/24,06:38:25,2.946401,101.875273
17/4/24,06:38:26,2.946401,101.875273
17/4/24,06:38:27,2.946401,101.875273
17/4/24,06:38:28,2.946401,101.875273
17/4/24,06:38:29,2.946402,101.875272
17/4/24,06:38:30,2.946403,101.875272
17/4/24,06:38:31,2.946403,101.875272
17/4/24,06:38:32,2.946403,101.875272
17/4/24,06:38:33,2.946402,101.875272
17/4/24,06:38:34,2.946402,101.875272
17/4/24,06:38:35,2.946401,101.875272
17/4/24,06:38:36,2.946401,101.875272
17/4/24,06:38:37,2.946401,101.875271
17/4/24,06:38:38,2.946401,101.875271
17/4/24,06:38:39,2.946401,101.875271
17/4/24,06:38:40,2.946401,101.87527
17/4/24,06:38:41,2.946401,101.87527
17/4/24,06:38:42,2.946401,101.875269
17/4/24,06:38:43,2.9464,101.875269
17/4/24,06:38:44,2.9464,101.875268
17/4/24,06:38:45,2.946399,101.875268
17/4/24,06:38:46,2.946398,101.875267
17/4/24,06:38:47,2.946397,101.875267
17/4/24,06:38:48,2.946397,101.875267
17/4/24,06:38:49,2.946396,101.875266
17/4/24,06:38:50,2.946396,101.875266
17/4/24,06:38:51,2.946395,101.875266
17/4/24,06:38:52,2.946394,101.875265
17/4/24,06:38:53,2.946393,101.875265
17/4/24,06:38:54,2.946392,101.875265
17/4/24,06:38:55,2.946391,101.875264
17/4/24,06:38:56,2.946391,101.875263
17/4/24,06:38:57,2.94639,101.875263
17/4/24,06:38:58,2.946389,101.875263
17/4/24,06:38:59,2.946389,101.875263
17/4/24,06:39:00,2.946389,101.875262
17/4/24,06:39:01,2.946389,101.875262
17/4/24,06:39:02,2.946389,101.875261
17/4/24,06:39:03,2.94639,101.875261
17/4/24,06:39:04,2.946389,101.875261
17/4/24,06:39:05,2.946389,101.875261
17/4/24,06:39:06,2.946389,101.875261
17/4/24,06:39:07,2.946388,101.875261
17/4/24,06:39:08,2.946388,101.875261
17/4/24,06:39:09,2.946387,101.875261
17/4/24,06:39:10,2.946386,101.875262
17/4/24,06:39:11,2.946385,101.875262
17/4/24,06:39:12,2.946384,101.875263
17/4/24,06:39:13,2.946383,101.875263
17/4/24,06:39:14,2.946382,101.875264
17/4/24,06:39:15,2.946382,101.875264
17/4/24,06:39:16,2.946381,101.875264
17/4/24,06:39:17,2.946381,101.875264
17/4/24,06:39:18,2.946381,101.875264
17/4/24,06:39:19,2.946381,101.875265
17/4/24,06:39:20,2.946381,101.875265
17/4/24,06:39:21,2.94638,101.875265
17/4/24,06:39:22,2.946381,101.875266
17/4/24,06:39:23,2.946381,101.875266
17/4/24,06:39:24,2.946381,101.875267
17/4/24,06:39:25,2.946381,101.875267
17/4/24,06:39:26,2.946381,101.875268
17/4/24,06:39:27,2.946379,101.875268
17/4/24,06:39:28,2.946379,101.875268
17/4/24,06:39:29,2.946379,101.875268
17/4/24,06:39:30,2.946378,101.875268
17/4/24,06:39:31,2.946378,101.875269
17/4/24,06:39:32,2.946378,101.875269
17/4/24,06:39:33,2.946378,101.875269
17/4/24,06:39:34,2.946378,101.875269
17/4/24,06:39:35,2.946377,101.875269
17/4/24,06:39:36,2.946377,101.875269
17/4/24,06:39:37,2.946376,101.87527
17/4/24,06:39:38,2.946376,101.87527
17/4/24,06:39:39,2.946375,101.87527
17/4/24,06:39:40,2.946374,101.87527
17/4/24,06:39:41,2.946373,101.87527
17/4/24,06:39:42,2.946372,101.87527
17/4/24,06:39:43,2.94637,101.87527
17/4/24,06:39:44,2.946369,101.87527
17/4/24,06:39:45,2.946369,101.87527
17/4/24,06:39:46,2.946369,101.87527
17/4/24,06:39:47,2.946368,101.87527
17/4/24,06:39:48,2.946367,101.87527
17/4/24,06:39:49,2.946367,101.87527
17/4/24,06:39:50,2.946366,101.87527
17/4/24,06:39:51,2.946366,101.87527
17/4/24,06:39:52,2.946366,101.875271
17/4/24,06:39:53,2.946365,101.87527
17/4/24,06:39:54,2.946365,101.87527
17/4/24,06:39:55,2.946365,101.87527
17/4/24,06:39:56,2.946364,101.87527
17/4/24,06:39:57,2.946364,101.87527
17/4/24,06:39:58,2.946364,101.87527
17/4/24,06:39:59,2.946363,101.875271
17/4/24,06:40:00,2.946362,101.875271
17/4/24,06:40:01,2.946361,101.875271
17/4/24,06:40:02,2.94636,101.875271
17/4/24,06:40:03,2.94636,101.875271
17/4/24,06:40:04,2.946359,101.875271
17/4/24,06:40:05,2.946359,101.875271
17/4/24,06:40:06,2.946359,101.875271
17/4/24,06:40:07,2.946358,101.875271
17/4/24,06:40:08,2.946357,101.875271
17/4/24,06:40:09,2.946357,101.875271
17/4/24,06:40:10,2.946355,101.875271
17/4/24,06:40:11,2.946354,101.875271
17/4/24,06:40:12,2.946354,101.875271
17/4/24,06:40:13,2.946353,101.875271
17/4/24,06:40:14,2.946353,101.875271
17/4/24,06:40:15,2.946353,101.875271
17/4/24,06:40:16,2.946353,101.875271
17/4/24,06:40:17,2.946353,101.87527
17/4/24,06:40:18,2.946354,101.87527
17/4/24,06:40:19,2.946354,101.87527
17/4/24,06:40:20,2.946355,101.87527
17/4/24,06:40:21,2.946355,101.875269
17/4/24,06:40:22,2.946356,101.875269
17/4/24,06:40:23,2.946356,101.875268
17/4/24,06:40:24,2.946357,101.875268
17/4/24,06:40:25,2.946357,101.875267
17/4/24,06:40:26,2.946358,101.875267
17/4/24,06:40:27,2.946359,101.875266
17/4/24,06:40:28,2.94636,101.875266
17/4/24,06:40:29,2.946361,101.875266
17/4/24,06:40:30,2.946362,101.875266
17/4/24,06:40:31,2.946363,101.875266
17/4/24,06:40:32,2.946364,101.875265
17/4/24,06:40:33,2.946365,101.875265
17/4/24,06:40:34,2.946365,101.875265
17/4/24,06:40:35,2.946365,101.875265
17/4/24,06:40:36,2.946366,101.875265
17/4/24,06:40:37,2.946366,101.875265
17/4/24,06:40:38,2.946366,101.875265
17/4/24,06:40:39,2.946366,101.875265
17/4/24,06:40:40,2.946365,101.875265
17/4/24,06:40:41,2.946365,101.875265
17/4/24,06:40:42,2.946365,101.875265
17/4/24,06:40:43,2.946364,101.875266
17/4/24,06:40:44,2.946364,101.875266
17/4/24,06:40:45,2.946363,101.875266
17/4/24,06:40:46,2.946364,101.875266
17/4/24,06:40:47,2.946363,101.875267
17/4/24,06:40:48,2.946362,101.875268
17/4/24,06:40:49,2.946361,101.875268
17/4/24,06:40:50,2.946361,101.875268
17/4/24,06:40:51,2.946361,101.875269
17/4/24,06:40:52,2.946361,101.875269
17/4/24,06:40:53,2.946361,101.87527
17/4/24,06:40:54,2.946361,101.87527
17/4/24,06:40:55,2.946361,101.87527
17/4/24,06:40:56,2.946361,101.87527
17/4/24,06:40:57,2.946361,101.87527
17/4/24,06:40:58,2.946361,101.87527
17/4/24,06:40:59,2.946361,101.87527
17/4/24,06:41:00,2.946361,101.87527
17/4/24,06:41:01,2.946361,101.87527
17/4/24,06:41:02,2.94636,101.87527
17/4/24,06:41:03,2.94636,101.87527
17/4/24,06:41:04,2.946361,101.87527
17/4/24,06:41:05,2.946361,101.87527
17/4/24,06:41:06,2.946362,101.87527
17/4/24,06:41:07,2.946361,101.87527
17/4/24,06:41:08,2.946361,101.87527
17/4/24,06:41:09,2.946362,101.875271
17/4/24,06:41:10,2.946361,101.875271
17/4/24,06:41:11,2.946361,101.875271
17/4/24,06:41:12,2.946362,101.875272
17/4/24,06:41:13,2.946363,101.875272
17/4/24,06:41:14,2.946363,101.875272
17/4/24,06:41:15,2.946363,101.875272
17/4/24,06:41:16,2.946363,101.875272
17/4/24,06:41:17,2.946363,101.875272
17/4/24,06:41:18,2.946364,101.875272
17/4/24,06:41:19,2.946365,101.875272
17/4/24,06:41:20,2.946365,101.875272
17/4/24,06:41:21,2.946366,101.875272
17/4/24,06:41:22,2.946366,101.875272
17/4/24,06:41:23,2.946366,101.875272
17/4/24,06:41:24,2.946368,101.875272
17/4/24,06:41:25,2.946368,101.875272
17/4/24,06:41:26,2.946368,101.875272
17/4/24,06:41:27,2.946369,101.875272
17/4/24,06:41:28,2.946369,101.875272
17/4/24,06:41:29,2.946369,101.875272
17/4/24,06:41:30,2.946369,101.875272
17/4/24,06:41:31,2.946369,101.875272
17/4/24,06:41:32,2.94637,101.875272
17/4/24,06:41:33,2.94637,101.875273
17/4/24,06:41:34,2.94637,101.875273
17/4/24,06:41:35,2.946371,101.875273
17/4/24,06:41:36,2.946371,101.875273
17/4/24,06:41:37,2.946371,101.875273
17/4/24,06:41:38,2.946371,101.875273
17/4/24,06:41:39,2.946371,101.875273
17/4/24,06:41:40,2.946371,101.875273
17/4/24,06:41:41,2.946371,101.875274
17/4/24,06:41:42,2.946371,101.875274
17/4/24,06:41:43,2.946371,101.875274
17/4/24,06:41:44,2.946372,101.875274
17/4/24,06:41:45,2.946371,101.875274
17/4/24,06:41:46,2.946371,101.875274
17/4/24,06:41:47,2.946371,101.875274
17/4/24,06:41:48,2.946372,101.875274
17/4/24,06:41:49,2.946372,101.875274
17/4/24,06:41:50,2.946372,101.875274
17/4/24,06:41:51,2.946372,101.875274
17/4/24,06:41:52,2.946372,101.875274
17/4/24,06:41:53,2.946372,101.875274
17/4/24,06:41:54,2.946372,101.875275
17/4/24,06:41:55,2.946372,101.875275
17/4/24,06:41:56,2.946373,101.875275
17/4/24,06:41:57,2.946373,101.875275
17/4/24,06:41:58,2.946373,101.875275
17/4/24,06:41:59,2.946373,101.875275
17/4/24,06:42:00,2.946373,101.875275
17/4/24,06:42:01,2.946373,101.875275
17/4/24,06:42:02,2.946372,101.875275
17/4/24,06:42:03,2.946371,101.875275
17/4/24,06:42:04,2.946371,101.875275
17/4/24,06:42:05,2.946371,101.875275
17/4/24,06:42:06,2.94637,101.875275
17/4/24,06:42:07,2.946369,101.875275
17/4/24,06:42:08,2.946369,101.875275
17/4/24,06:42:09,2.946369,101.875275
17/4/24,06:42:10,2.946369,101.875275
17/4/24,06:42:11,2.946369,101.875275
17/4/24,06:42:12,2.946369,101.875275
17/4/24,06:42:13,2.946369,101.875275
17/4/24,06:42:14,2.946369,101.875275
17/4/24,06:42:15,2.946369,101.875274
17/4/24,06:42:16,2.946368,101.875274
17/4/24,06:42:17,2.946368,101.875274
17/4/24,06:42:18,2.946368,101.875274
17/4/24,06:42:19,2.946368,101.875274
17/4/24,06:42:20,2.946368,101.875274
17/4/24,06:42:21,2.946368,101.875274
17/4/24,06:42:22,2.946367,101.875274
17/4/24,06:42:23,2.946366,101.875275
17/4/24,06:42:24,2.946365,101.875275
17/4/24,06:42:25,2.946365,101.875275
17/4/24,06:42:26,2.946363,101.875275
17/4/24,06:42:27,2.946363,101.875276
17/4/24,06:42:28,2.946362,101.875276
17/4/24,06:42:29,2.946362,101.875276
17/4/24,06:42:30,2.946361,101.875276
17/4/24,06:42:31,2.94636,101.875276
17/4/24,06:42:32,2.94636,101.875276
17/4/24,06:42:33,2.94636,101.875276
17/4/24,06:42:34,2.946361,101.875275
17/4/24,06:42:35,2.946361,101.875276
17/4/24,06:42:36,2.94636,101.875276
17/4/24,06:42:37,2.946359,101.875276
17/4/24,06:42:38,2.946358,101.875276
17/4/24,06:42:39,2.946358,101.875276
17/4/24,06:42:40,2.946358,101.875276
17/4/24,06:42:41,2.946357,101.875277
17/4/24,06:42:42,2.946357,101.875277
17/4/24,06:42:43,2.946357,101.875278
17/4/24,06:42:44,2.946357,101.875278
17/4/24,06:42:45,2.946356,101.875278
17/4/24,06:42:46,2.946356,101.875279
17/4/24,06:42:47,2.946356,101.875279
17/4/24,06:42:48,2.946356,101.87528
17/4/24,06:42:49,2.946356,101.87528
17/4/24,06:42:50,2.946355,101.87528
17/4/24,06:42:51,2.946355,101.875281
17/4/24,06:42:52,2.946356,101.875281
17/4/24,06:42:53,2.946356,101.875281
17/4/24,06:42:54,2.946356,101.875281
17/4/24,06:42:55,2.946357,101.875281
17/4/24,06:42:56,2.946357,101.875282
17/4/24,06:42:57,2.946358,101.875282
17/4/24,06:42:58,2.946358,101.875282
17/4/24,06:42:59,2.946359,101.875282
17/4/24,06:43:00,2.946359,101.875282
17/4/24,06:43:01,2.94636,101.875282
17/4/24,06:43:02,2.94636,101.875282
17/4/24,06:43:03,2.946361,101.875283
17/4/24,06:43:04,2.946361,101.875283
17/4/24,06:43:05,2.946362,101.875283
17/4/24,06:43:06,2.946362,101.875283
17/4/24,06:43:07,2.946363,101.875282
17/4/24,06:43:08,2.946364,101.875282
17/4/24,06:43:09,2.946364,101.875282
17/4/24,06:43:10,2.946365,101.875282
17/4/24,06:43:11,2.946366,101.875282
17/4/24,06:43:12,2.946366,101.875281
17/4/24,06:43:13,2.946367,101.875281
17/4/24,06:43:14,2.946368,101.875281
17/4/24,06:43:15,2.946368,101.875281
17/4/24,06:43:16,2.946368,101.875281
17/4/24,06:43:17,2.946368,101.875281
17/4/24,06:43:18,2.946369,101.875281
17/4/24,06:43:19,2.946369,101.875281
17/4/24,06:43:20,2.946369,101.875281
17/4/24,06:43:21,2.946369,101.875281
17/4/24,06:43:22,2.946369,101.875281
17/4/24,06:43:23,2.946369,101.875281
17/4/24,06:43:24,2.94637,101.875281
17/4/24,06:43:25,2.946371,101.875281
17/4/24,06:43:26,2.94637,101.875281
17/4/24,06:43:27,2.946369,101.875281
17/4/24,06:43:28,2.946369,101.875281
17/4/24,06:43:29,2.946368,101.875281
17/4/24,06:43:30,2.946368,101.875281
17/4/24,06:43:31,2.946367,101.875281
17/4/24,06:43:32,2.946366,101.875281
17/4/24,06:43:33,2.946366,101.875281
17/4/24,06:43:34,2.946365,101.875281
17/4/24,06:43:35,2.946364,101.875281
17/4/24,06:43:36,2.946363,101.87528
17/4/24,06:43:37,2.946363,101.87528
17/4/24,06:43:38,2.946362,101.87528
17/4/24,06:43:39,2.946361,101.87528
17/4/24,06:43:40,2.94636,101.87528
17/4/24,06:43:41,2.94636,101.875279
17/4/24,06:43:42,2.946359,101.87528
17/4/24,06:43:43,2.946359,101.87528
17/4/24,06:43:44,2.946359,101.87528
17/4/24,06:43:45,2.946359,101.87528
17/4/24,06:43:46,2.946359,101.87528
17/4/24,06:43:47,2.946359,101.87528
17/4/24,06:43:48,2.946359,101.87528
17/4/24,06:43:49,2.94636,101.87528
17/4/24,06:43:50,2.94636,101.87528
17/4/24,06:43:51,2.94636,101.87528
17/4/24,06:43:52,2.946361,101.87528
17/4/24,06:43:53,2.946361,101.87528
17/4/24,06:43:54,2.946362,101.87528
17/4/24,06:43:55,2.946362,101.87528
17/4/24,06:43:56,2.946362,101.87528
17/4/24,06:43:57,2.946361,101.87528
17/4/24,06:43:58,2.94636,101.87528
17/4/24,06:43:59,2.94636,101.87528
17/4/24,06:44:00,2.946359,101.875281
17/4/24,06:44:01,2.946359,101.875281
17/4/24,06:44:02,2.946358,101.875281
17/4/24,06:44:03,2.946358,101.875281
17/4/24,06:44:04,2.946358,101.875281
17/4/24,06:44:05,2.946358,101.875281
17/4/24,06:44:06,2.946358,101.875281
17/4/24,06:44:07,2.946357,101.875281
17/4/24,06:44:08,2.946358,101.875281
17/4/24,06:44:09,2.946359,101.87528
17/4/24,06:44:10,2.946359,101.87528
17/4/24,06:44:11,2.94636,101.87528
17/4/24,06:44:12,2.94636,101.87528
17/4/24,06:44:13,2.946361,101.87528
17/4/24,06:44:14,2.94636,101.875281
17/4/24,06:44:15,2.94636,101.875281
17/4/24,06:44:16,2.946361,101.875281
17/4/24,06:44:17,2.946361,101.875281
17/4/24,06:44:18,2.946362,101.875281
17/4/24,06:44:19,2.946361,101.875281
17/4/24,06:44:20,2.946361,101.875281
17/4/24,06:44:21,2.946362,101.875281
17/4/24,06:44:22,2.946362,101.875281
17/4/24,06:44:23,2.946363,101.875281
17/4/24,06:44:24,2.946364,101.875282
17/4/24,06:44:25,2.946365,101.875282
17/4/24,06:44:26,2.946365,101.875282
17/4/24,06:44:27,2.946366,101.875283
17/4/24,06:44:28,2.946366,101.875283
17/4/24,06:44:29,2.946367,101.875284
17/4/24,06:44:30,2.946367,101.875284
17/4/24,06:44:31,2.946368,101.875285
17/4/24,06:44:32,2.946368,101.875285
17/4/24,06:44:33,2.946369,101.875285
17/4/24,06:44:34,2.946369,101.875285
17/4/24,06:44:35,2.94637,101.875286
17/4/24,06:44:36,2.946371,101.875285
17/4/24,06:44:37,2.946371,101.875285
17/4/24,06:44:38,2.946372,101.875285
17/4/24,06:44:39,2.946373,101.875284
17/4/24,06:44:40,2.946373,101.875284
17/4/24,06:44:41,2.946374,101.875283
17/4/24,06:44:42,2.946375,101.875283
17/4/24,06:44:43,2.946376,101.875283
17/4/24,06:44:44,2.946376,101.875283
17/4/24,06:44:45,2.946376,101.875283
17/4/24,06:44:46,2.946376,101.875282
17/4/24,06:44:47,2.946376,101.875282
17/4/24,06:44:48,2.946376,101.875282
17/4/24,06:44:49,2.946375,101.875282
17/4/24,06:44:50,2.946375,101.875282
17/4/24,06:44:51,2.946375,101.875282
17/4/24,06:44:52,2.946376,101.875282
17/4/24,06:44:53,2.946375,101.875282
17/4/24,06:44:54,2.946375,101.875283
17/4/24,06:44:55,2.946375,101.875283
17/4/24,06:44:56,2.946375,101.875283
17/4/24,06:44:57,2.946375,101.875283
17/4/24,06:44:58,2.946375,101.875283
17/4/24,06:44:59,2.946375,101.875283
17/4/24,06:45:00,2.946375,101.875283
17/4/24,06:45:01,2.946374,101.875282
17/4/24,06:45:02,2.946374,101.875282
17/4/24,06:45:03,2.946375,101.875283
17/4/24,06:45:04,2.946376,101.875283
17/4/24,06:45:05,2.946377,101.875283
17/4/24,06:45:06,2.946377,101.875283
17/4/24,06:45:07,2.946378,101.875283
17/4/24,06:45:08,2.946378,101.875283
17/4/24,06:45:09,2.946379,101.875283
17/4/24,06:45:10,2.94638,101.875283
17/4/24,06:45:11,2.946381,101.875283
17/4/24,06:45:12,2.946382,101.875283
17/4/24,06:45:13,2.946384,101.875283
17/4/24,06:45:14,2.946384,101.875283
17/4/24,06:45:15,2.946385,101.875283
17/4/24,06:45:16,2.946385,101.875284
17/4/24,06:45:17,2.946385,101.875284
17/4/24,06:45:18,2.946386,101.875284
17/4/24,06:45:19,2.946387,101.875285
17/4/24,06:45:20,2.946387,101.875285
17/4/24,06:45:21,2.946388,101.875285
17/4/24,06:45:22,2.946388,101.875285
17/4/24,06:45:23,2.946389,101.875286
17/4/24,06:45:24,2.94639,101.875286
17/4/24,06:45:25,2.94639,101.875286
17/4/24,06:45:26,2.946391,101.875287
17/4/24,06:45:27,2.946392,101.875287
17/4/24,06:45:28,2.946393,101.875287
17/4/24,06:45:29,2.946393,101.875287
17/4/24,06:45:30,2.946393,101.875287
17/4/24,06:45:31,2.946393,101.875287
17/4/24,06:45:32,2.946393,101.875287
17/4/24,06:45:33,2.946393,101.875287
17/4/24,06:45:34,2.946393,101.875287
17/4/24,06:45:35,2.946393,101.875287
17/4/24,06:45:36,2.946394,101.875287
17/4/24,06:45:37,2.946394,101.875287
17/4/24,06:45:38,2.946395,101.875287
17/4/24,06:45:39,2.946395,101.875287
17/4/24,06:45:40,2.946396,101.875287
17/4/24,06:45:41,2.946396,101.875287
17/4/24,06:45:42,2.946396,101.875287
17/4/24,06:45:43,2.946397,101.875287
17/4/24,06:45:44,2.946397,101.875287
17/4/24,06:45:45,2.946397,101.875287
17/4/24,06:45:46,2.946397,101.875287
17/4/24,06:45:47,2.946397,101.875288
17/4/24,06:45:48,2.946397,101.875287
17/4/24,06:45:49,2.946398,101.875288
17/4/24,06:45:50,2.946399,101.875288
17/4/24,06:45:51,2.9464,101.875288
17/4/24,06:45:52,2.946401,101.875288
17/4/24,06:45:53,2.946401,101.875288
17/4/24,06:45:54,2.946401,101.875288
17/4/24,06:45:55,2.946402,101.875287
17/4/24,06:45:56,2.946402,101.875287
17/4/24,06:45:57,2.946403,101.875287
17/4/24,06:45:58,2.946403,101.875287
17/4/24,06:45:59,2.946403,101.875287
17/4/24,06:46:00,2.946402,101.875287
17/4/24,06:46:01,2.946402,101.875287
17/4/24,06:46:02,2.946401,101.875286
17/4/24,06:46:03,2.9464,101.875286
17/4/24,06:46:04,2.9464,101.875285
17/4/24,06:46:05,2.946401,101.875285
17/4/24,06:46:06,2.946401,101.875284
17/4/24,06:46:07,2.946401,101.875283
17/4/24,06:46:08,2.946402,101.875282
17/4/24,06:46:09,2.946403,101.875281
17/4/24,06:46:10,2.946404,101.87528
17/4/24,06:46:11,2.946405,101.875279
17/4/24,06:46:12,2.946406,101.875278
17/4/24,06:46:13,2.946407,101.875277
17/4/24,06:46:14,2.946408,101.875276
17/4/24,06:46:15,2.946408,101.875276
17/4/24,06:46:16,2.946407,101.875275
17/4/24,06:46:17,2.946407,101.875274
17/4/24,06:46:18,2.946407,101.875274
17/4/24,06:46:19,2.946407,101.875273
17/4/24,06:46:20,2.946406,101.875273
17/4/24,06:46:21,2.946406,101.875272
17/4/24,06:46:22,2.946405,101.875272
17/4/24,06:46:23,2.946403,101.875272
17/4/24,06:46:24,2.946402,101.875272
17/4/24,06:46:25,2.946401,101.875271
17/4/24,06:46:26,2.9464,101.875271
17/4/24,06:46:27,2.946398,101.875271
17/4/24,06:46:28,2.946396,101.875272
17/4/24,06:46:29,2.946394,101.875272
17/4/24,06:46:30,2.946393,101.875272
17/4/24,06:46:31,2.946392,101.875273
17/4/24,06:46:32,2.946392,101.875273
17/4/24,06:46:33,2.946391,101.875273
17/4/24,06:46:34,2.946391,101.875273
17/4/24,06:46:35,2.946391,101.875273
17/4/24,06:46:36,2.946391,101.875273
17/4/24,06:46:37,2.946392,101.875273
17/4/24,06:46:38,2.946392,101.875273
17/4/24,06:46:39,2.946392,101.875274
17/4/24,06:46:40,2.946393,101.875274
17/4/24,06:46:41,2.946394,101.875274
17/4/24,06:46:42,2.946395,101.875274
17/4/24,06:46:43,2.946395,101.875274
17/4/24,06:46:44,2.946397,101.875274
17/4/24,06:46:45,2.946398,101.875274
17/4/24,06:46:46,2.946398,101.875274
17/4/24,06:46:47,2.946399,101.875275
17/4/24,06:46:48,2.9464,101.875275
17/4/24,06:46:49,2.9464,101.875275
17/4/24,06:46:50,2.946401,101.875276
17/4/24,06:46:51,2.946401,101.875276
17/4/24,06:46:52,2.946402,101.875276
17/4/24,06:46:53,2.946402,101.875276
17/4/24,06:46:54,2.946402,101.875277
17/4/24,06:46:55,2.946402,101.875277
17/4/24,06:46:56,2.946403,101.875277
17/4/24,06:46:57,2.946403,101.875276
17/4/24,06:46:58,2.946402,101.875276
17/4/24,06:46:59,2.946401,101.875276
17/4/24,06:47:00,2.9464,101.875276
17/4/24,06:47:01,2.946399,101.875275
17/4/24,06:47:02,2.946397,101.875275
17/4/24,06:47:03,2.946396,101.875275
17/4/24,06:47:04,2.946395,101.875274
17/4/24,06:47:05,2.946394,101.875274
17/4/24,06:47:06,2.946392,101.875274
17/4/24,06:47:07,2.946391,101.875274
17/4/24,06:47:08,2.946389,101.875273
17/4/24,06:47:09,2.946388,101.875273
17/4/24,06:47:10,2.946387,101.875273
17/4/24,06:47:11,2.946386,101.875272
17/4/24,06:47:12,2.946385,101.875272
17/4/24,06:47:13,2.946384,101.875272
17/4/24,06:47:14,2.946383,101.875272
17/4/24,06:47:15,2.946383,101.875272
