3/4/24,04:39:16,2.944715,101.874478,2.944668,101.874413,234.09422155387495,130,-104.09422155387495,25.0,0.0
3/4/24,04:39:16,2.944715,101.874478,2.944668,101.874413,234.09422155387495,131,-103.09422155387495,25.0,0.0
3/4/24,04:39:16,2.944715,101.874478,2.944668,101.874413,234.09422155387495,129,-105.09422155387495,25.0,0.0
3/4/24,04:39:16,2.944715,101.874478,2.944668,101.874413,234.09422155387495,129,-105.09422155387495,25.0,0.0
3/4/24,04:39:16,2.944715,101.874478,2.944668,101.874413,234.09422155387495,133,-101.09422155387495,25.0,0.0
3/4/24,04:39:16,2.944715,101.874478,2.944668,101.874413,234.09422155387495,137,-97.09422155387495,25.0,0.0
3/4/24,04:39:16,2.944715,101.874478,2.944668,101.874413,234.09422155387495,135,-99.09422155387495,25.0,0.0
3/4/24,04:39:16,2.944715,101.874478,2.944668,101.874413,234.09422155387495,135,-99.09422155387495,25.0,0.0
3/4/24,04:39:16,2.944715,101.874478,2.944668,101.874413,234.09422155387495,132,-102.09422155387495,25.0,0.0
3/4/24,04:39:16,2.944715,101.874478,2.944668,101.874413,234.09422155387495,134,-100.09422155387495,25.0,0.0
3/4/24,04:39:17,2.944714,101.874479,2.944668,101.874413,235.08914933517315,153,-82.08914933517315,25.0,2.0675499999999998
3/4/24,04:39:17,2.944714,101.874479,2.944668,101.874413,235.08914933517315,152,-83.08914933517315,25.0,1.9026
3/4/24,04:39:17,2.944714,101.874479,2.944668,101.874413,235.08914933517315,150,-85.08914933517315,25.0,1.9026
3/4/24,04:39:17,2.944714,101.874479,2.944668,101.874413,235.08914933517315,155,-80.08914933517315,25.0,2.0675499999999998
3/4/24,04:39:17,2.944714,101.874479,2.944668,101.874413,235.08914933517315,154,-81.08914933517315,25.0,2.0675499999999998
3/4/24,04:39:17,2.944714,101.874479,2.944668,101.874413,235.08914933517315,159,-76.08914933517315,25.0,2.0951999999999997
3/4/24,04:39:17,2.944714,101.874479,2.944668,101.874413,235.08914933517315,167,-68.08914933517315,25.0,1.6050499999999999
3/4/24,04:39:17,2.944714,101.874479,2.944668,101.874413,235.08914933517315,166,-69.08914933517315,25.0,1.7785
3/4/24,04:39:17,2.944714,101.874479,2.944668,101.874413,235.08914933517315,167,-68.08914933517315,25.0,1.6050499999999999
3/4/24,04:39:17,2.944714,101.874479,2.944668,101.874413,235.08914933517315,158,-77.08914933517315,25.0,2.0951999999999997
3/4/24,04:39:17,2.944714,101.874479,2.944668,101.874413,235.08914933517315,173,-62.08914933517315,25.0,0.0
3/4/24,04:39:18,2.94471,101.874482,2.944668,101.874413,238.63767224336766,184,-54.63767224336766,25.0005,0.0
3/4/24,04:39:18,2.94471,101.874482,2.944668,101.874413,238.63767224336766,185,-53.63767224336766,25.0055,0.0
3/4/24,04:39:18,2.94471,101.874482,2.944668,101.874413,238.63767224336766,187,-51.63767224336766,25.0055,0.0
3/4/24,04:39:18,2.94471,101.874482,2.944668,101.874413,238.63767224336766,192,-46.63767224336766,25.693500000000004,2.48895
3/4/24,04:39:18,2.94471,101.874482,2.944668,101.874413,238.63767224336766,191,-47.63767224336766,25.072499999999998,1.54035
3/4/24,04:39:18,2.94471,101.874482,2.944668,101.874413,238.63767224336766,193,-45.63767224336766,25.693500000000004,2.48895
3/4/24,04:39:18,2.94471,101.874482,2.944668,101.874413,238.63767224336766,194,-44.63767224336766,25.693500000000004,2.48895
3/4/24,04:39:18,2.94471,101.874482,2.944668,101.874413,238.63767224336766,198,-40.63767224336766,29.004,6.576
3/4/24,04:39:18,2.94471,101.874482,2.944668,101.874413,238.63767224336766,189,-49.63767224336766,25.072499999999998,1.54035
3/4/24,04:39:18,2.94471,101.874482,2.944668,101.874413,238.63767224336766,200,-38.63767224336766,35.5435,12.6045
3/4/24,04:39:18,2.94471,101.874482,2.944668,101.874413,238.63767224336766,200,-38.63767224336766,35.5435,12.6045
3/4/24,04:39:19,2.944707,101.874482,2.944668,101.874413,240.4916692299755,208,-32.491669229975514,39.733000000000004,15.351
3/4/24,04:39:19,2.944707,101.874482,2.944668,101.874413,240.4916692299755,206,-34.491669229975514,39.733000000000004,15.351
3/4/24,04:39:19,2.944707,101.874482,2.944668,101.874413,240.4916692299755,211,-29.491669229975514,41.196,16.131
3/4/24,04:39:19,2.944707,101.874482,2.944668,101.874413,240.4916692299755,217,-23.491669229975514,41.900999999999996,16.464000000000002
3/4/24,04:39:19,2.944707,101.874482,2.944668,101.874413,240.4916692299755,213,-27.491669229975514,41.721000000000004,16.387
3/4/24,04:39:19,2.944707,101.874482,2.944668,101.874413,240.4916692299755,214,-26.491669229975514,41.721000000000004,16.387
3/4/24,04:39:19,2.944707,101.874482,2.944668,101.874413,240.4916692299755,221,-19.491669229975514,41.955,16.485
3/4/24,04:39:19,2.944707,101.874482,2.944668,101.874413,240.4916692299755,215,-25.491669229975514,41.721000000000004,16.387
3/4/24,04:39:19,2.944707,101.874482,2.944668,101.874413,240.4916692299755,220,-20.491669229975514,41.955,16.485
3/4/24,04:39:19,2.944707,101.874482,2.944668,101.874413,240.4916692299755,218,-22.491669229975514,41.900999999999996,16.464000000000002
3/4/24,04:39:19,2.944707,101.874482,2.944668,101.874413,240.4916692299755,216,-24.491669229975514,41.900999999999996,16.464000000000002
3/4/24,04:39:20,2.944703,101.874482,2.944668,101.874413,243.0732073825321,229,-14.073207382532104,41.9775,16.4935
3/4/24,04:39:20,2.944703,101.874482,2.944668,101.874413,243.0732073825321,230,-13.073207382532104,41.9775,16.4935
