Date,Time,Latitude,Longitude
17/3/24,08:05:06,2.943853,101.873807
17/3/24,08:05:07,2.943843,101.873801
17/3/24,08:05:08,2.943838,101.873795
17/3/24,08:05:09,2.943828,101.87379
17/3/24,08:05:10,2.943824,101.873785
17/3/24,08:05:11,2.943817,101.873777
17/3/24,08:05:12,2.943808,101.87377
17/3/24,08:05:13,2.943799,101.873762
17/3/24,08:05:14,2.94379,101.873754
17/3/24,08:05:15,2.94378,101.873745
17/3/24,08:05:16,2.943771,101.873735
17/3/24,08:05:17,2.943764,101.873723
17/3/24,08:05:18,2.943758,101.873713
17/3/24,08:05:19,2.943757,101.873703
17/3/24,08:05:20,2.943757,101.873695
17/3/24,08:05:21,2.943757,101.873683
17/3/24,08:05:22,2.943758,101.87368
17/3/24,08:05:23,2.943754,101.873672
17/3/24,08:05:24,2.943747,101.873661
17/3/24,08:05:25,2.943743,101.873651
17/3/24,08:05:26,2.943736,101.873644
17/3/24,08:05:27,2.943729,101.873636
17/3/24,08:05:28,2.943722,101.873625
17/3/24,08:05:29,2.943716,101.873613
17/3/24,08:05:30,2.943712,101.873602
17/3/24,08:05:31,2.943707,101.873591
17/3/24,08:05:32,2.9437,101.873581
17/3/24,08:05:33,2.943694,101.873571
17/3/24,08:05:34,2.943687,101.873559
17/3/24,08:05:35,2.943682,101.87355
17/3/24,08:05:36,2.943674,101.873538
17/3/24,08:05:37,2.943666,101.873527
17/3/24,08:05:38,2.943659,101.873519
17/3/24,08:05:39,2.943651,101.873511
17/3/24,08:05:40,2.943644,101.873504
17/3/24,08:05:41,2.943636,101.873497
17/3/24,08:05:42,2.943628,101.873487
17/3/24,08:05:43,2.943622,101.873479
17/3/24,08:05:44,2.943615,101.873469
17/3/24,08:05:45,2.94361,101.87346
17/3/24,08:05:46,2.943604,101.87345
17/3/24,08:05:47,2.943596,101.873441
17/3/24,08:05:48,2.94359,101.873432
17/3/24,08:05:49,2.943582,101.873423
17/3/24,08:05:50,2.943573,101.873414
17/3/24,08:05:51,2.943566,101.873405
17/3/24,08:05:52,2.943557,101.873397
17/3/24,08:05:53,2.943543,101.873389
17/3/24,08:05:54,2.943532,101.873382
17/3/24,08:05:55,2.943521,101.873375
17/3/24,08:05:56,2.943511,101.873369
17/3/24,08:05:57,2.943503,101.873363
17/3/24,08:05:58,2.943494,101.873356
17/3/24,08:05:59,2.943482,101.87335
17/3/24,08:06:00,2.943473,101.873344
17/3/24,08:06:01,2.943464,101.873336
17/3/24,08:06:02,2.943452,101.873328
17/3/24,08:06:03,2.943442,101.873319
17/3/24,08:06:04,2.943434,101.873311
17/3/24,08:06:05,2.943428,101.873301
17/3/24,08:06:06,2.943421,101.87329
17/3/24,08:06:07,2.943417,101.873279
17/3/24,08:06:08,2.943413,101.87327
17/3/24,08:06:09,2.943406,101.873259
17/3/24,08:06:10,2.9434,101.87325
17/3/24,08:06:11,2.943394,101.873241
17/3/24,08:06:12,2.943389,101.87323
17/3/24,08:06:13,2.943383,101.87322
17/3/24,08:06:14,2.943377,101.87321
17/3/24,08:06:15,2.943372,101.873202
17/3/24,08:06:16,2.943366,101.873193
17/3/24,08:06:17,2.943361,101.873184
17/3/24,08:06:18,2.943357,101.873175
17/3/24,08:06:19,2.943354,101.873165
17/3/24,08:06:20,2.943349,101.873152
17/3/24,08:06:21,2.943342,101.873139
17/3/24,08:06:22,2.943335,101.873128
17/3/24,08:06:23,2.943328,101.873116
17/3/24,08:06:24,2.943323,101.873104
17/3/24,08:06:25,2.943319,101.873093
17/3/24,08:06:26,2.943314,101.873082
17/3/24,08:06:27,2.943308,101.873072
17/3/24,08:06:28,2.943302,101.873062
17/3/24,08:06:29,2.943296,101.873051
17/3/24,08:06:30,2.943292,101.873042
17/3/24,08:06:31,2.943292,101.873035
17/3/24,08:06:32,2.943296,101.873027
17/3/24,08:06:33,2.943301,101.873021
17/3/24,08:06:34,2.943305,101.873018
17/3/24,08:06:35,2.943313,101.873014
17/3/24,08:06:36,2.943322,101.873009
17/3/24,08:06:37,2.94333,101.873003
17/3/24,08:06:38,2.943334,101.872994
17/3/24,08:06:39,2.943336,101.872985
17/3/24,08:06:40,2.943335,101.872978
17/3/24,08:06:41,2.943333,101.872976
17/3/24,08:06:42,2.94333,101.872974
17/3/24,08:06:43,2.943326,101.872975
17/3/24,08:06:44,2.943321,101.872973
17/3/24,08:06:45,2.943312,101.872971
17/3/24,08:06:46,2.943302,101.872971
17/3/24,08:06:47,2.943293,101.87297
17/3/24,08:06:48,2.943285,101.872969
17/3/24,08:06:49,2.943274,101.872968
17/3/24,08:06:50,2.943262,101.872968
17/3/24,08:06:51,2.943252,101.872969
17/3/24,08:06:52,2.943242,101.872969
17/3/24,08:06:53,2.943234,101.872966
17/3/24,08:06:54,2.943224,101.872966
17/3/24,08:06:55,2.943213,101.872966
17/3/24,08:06:56,2.943201,101.87297
17/3/24,08:06:57,2.943191,101.872973
17/3/24,08:06:58,2.943182,101.87297
17/3/24,08:06:59,2.943174,101.872964
17/3/24,08:07:00,2.943164,101.872968
17/3/24,08:07:01,2.943153,101.872973
17/3/24,08:07:02,2.943144,101.872975
17/3/24,08:07:03,2.943133,101.872977
17/3/24,08:07:04,2.943124,101.872979
17/3/24,08:07:05,2.943115,101.872978
17/3/24,08:07:06,2.943104,101.872981
17/3/24,08:07:07,2.943089,101.872985
17/3/24,08:07:08,2.943078,101.872985
17/3/24,08:07:09,2.94307,101.872988
17/3/24,08:07:10,2.94306,101.872991
17/3/24,08:07:11,2.943051,101.872993
17/3/24,08:07:12,2.943042,101.872998
17/3/24,08:07:13,2.943034,101.872999
17/3/24,08:07:14,2.943025,101.873001
17/3/24,08:07:15,2.943015,101.873004
17/3/24,08:07:16,2.943004,101.873006
17/3/24,08:07:17,2.942993,101.873006
17/3/24,08:07:18,2.942983,101.873008
17/3/24,08:07:19,2.942974,101.873006
17/3/24,08:07:20,2.942963,101.873006
17/3/24,08:07:21,2.942953,101.873007
17/3/24,08:07:22,2.942942,101.873007
17/3/24,08:07:23,2.942931,101.873007
17/3/24,08:07:24,2.942921,101.873005
17/3/24,08:07:25,2.942911,101.873004
17/3/24,08:07:26,2.9429,101.873007
17/3/24,08:07:27,2.942894,101.873002
17/3/24,08:07:28,2.942885,101.873001
17/3/24,08:07:29,2.942876,101.873001
17/3/24,08:07:30,2.942866,101.873003
17/3/24,08:07:31,2.942855,101.873007
17/3/24,08:07:32,2.942843,101.873011
17/3/24,08:07:33,2.942833,101.873015
17/3/24,08:07:34,2.942822,101.873019
17/3/24,08:07:35,2.942811,101.873022
17/3/24,08:07:36,2.9428,101.873025
17/3/24,08:07:37,2.94279,101.873027
17/3/24,08:07:38,2.94278,101.87303
17/3/24,08:07:39,2.942769,101.873032
17/3/24,08:07:40,2.942755,101.873036
17/3/24,08:07:41,2.942741,101.873037
17/3/24,08:07:42,2.942731,101.873038
17/3/24,08:07:43,2.94272,101.873037
17/3/24,08:07:44,2.942707,101.873038
17/3/24,08:07:45,2.942694,101.873039
17/3/24,08:07:46,2.942684,101.873039
17/3/24,08:07:47,2.942675,101.87304
17/3/24,08:07:48,2.942664,101.87304
17/3/24,08:07:49,2.942652,101.873039
17/3/24,08:07:50,2.94264,101.873039
17/3/24,08:07:51,2.942627,101.873041
17/3/24,08:07:52,2.942614,101.873043
17/3/24,08:07:53,2.942601,101.873045
17/3/24,08:07:54,2.94259,101.873048
17/3/24,08:07:55,2.942579,101.873049
17/3/24,08:07:56,2.942568,101.87305
17/3/24,08:07:57,2.942559,101.873052
17/3/24,08:07:58,2.94255,101.873056
17/3/24,08:07:59,2.942541,101.873057
17/3/24,08:08:00,2.942531,101.873058
17/3/24,08:08:01,2.94252,101.87306
17/3/24,08:08:02,2.942509,101.873059
17/3/24,08:08:03,2.942495,101.87306
17/3/24,08:08:04,2.942482,101.873062
17/3/24,08:08:05,2.942469,101.87306
17/3/24,08:08:06,2.942456,101.87306
17/3/24,08:08:07,2.942447,101.873067
17/3/24,08:08:08,2.942438,101.873068
17/3/24,08:08:09,2.942428,101.873069
17/3/24,08:08:10,2.942419,101.873068
17/3/24,08:08:11,2.942415,101.873045
17/3/24,08:08:12,2.942407,101.87303
17/3/24,08:08:13,2.942395,101.873029
17/3/24,08:08:14,2.942383,101.873024
17/3/24,08:08:15,2.942373,101.87302
17/3/24,08:08:16,2.942364,101.873019
17/3/24,08:08:17,2.942357,101.873011
17/3/24,08:08:18,2.94235,101.873004
17/3/24,08:08:19,2.942343,101.873001
17/3/24,08:08:20,2.942336,101.872992
17/3/24,08:08:21,2.942331,101.872988
17/3/24,08:08:22,2.942324,101.872981
17/3/24,08:08:23,2.942317,101.872968
17/3/24,08:08:24,2.942315,101.872961
17/3/24,08:08:25,2.942314,101.872956
17/3/24,08:08:26,2.942313,101.872962
17/3/24,08:08:27,2.942309,101.872966
17/3/24,08:08:28,2.942303,101.872973
17/3/24,08:08:29,2.942296,101.872987
17/3/24,08:08:30,2.942298,101.873004
17/3/24,08:08:31,2.942303,101.873017
17/3/24,08:08:32,2.942294,101.87305
17/3/24,08:08:33,2.942283,101.873079
17/3/24,08:08:34,2.942265,101.873106
17/3/24,08:08:35,2.942231,101.873156
17/3/24,08:08:36,2.942227,101.873169
17/3/24,08:08:44,2.942173,101.873243
17/3/24,08:08:46,2.942211,101.873166
17/3/24,08:08:47,2.942259,101.873159
17/3/24,08:08:48,2.942245,101.873143
17/3/24,08:08:49,2.942268,101.87312
17/3/24,08:08:50,2.94227,101.873112
17/3/24,08:08:51,2.942277,101.873108
17/3/24,08:08:54,2.942166,101.873232
17/3/24,08:08:55,2.942122,101.873356
17/3/24,08:08:56,2.942072,101.873506
17/3/24,08:08:57,2.942062,101.873587
17/3/24,08:08:58,2.941983,101.873533
17/3/24,08:08:59,2.942009,101.873546
17/3/24,08:09:00,2.941994,101.873567
17/3/24,08:09:01,2.941987,101.873445
17/3/24,08:09:02,2.941991,101.873362
17/3/24,08:09:03,2.94199,101.873353
17/3/24,08:09:04,2.942023,101.873358
17/3/24,08:09:05,2.942025,101.87333
17/3/24,08:09:06,2.942024,101.873311
17/3/24,08:09:07,2.942029,101.873283
17/3/24,08:09:08,2.942028,101.873279
17/3/24,08:09:09,2.942027,101.873277
17/3/24,08:09:10,2.94198,101.87322
17/3/24,08:09:11,2.941976,101.873217
17/3/24,08:09:13,2.941956,101.873227
17/3/24,08:09:14,2.941952,101.873225
17/3/24,08:09:15,2.941796,101.873664
17/3/24,08:09:16,2.941758,101.873779
17/3/24,08:09:17,2.941746,101.873802
17/3/24,08:09:18,2.941733,101.873826
17/3/24,08:09:19,2.941791,101.873759
17/3/24,08:09:20,2.941781,101.873783
17/3/24,08:09:21,2.941771,101.873807
17/3/24,08:09:22,2.941727,101.873925
17/3/24,08:09:23,2.941713,101.873952
17/3/24,08:09:24,2.9417,101.873979
17/3/24,08:09:25,2.941684,101.874135
17/3/24,08:09:26,2.941671,101.874166
17/3/24,08:09:27,2.941658,101.874196
17/3/24,08:09:28,2.941604,101.874283
17/3/24,08:11:15,2.973203,101.84292
