Date,Time,Latitude,Longitude,Bearing,Angle,Diff Angle,Left Motor Speed,Right Motor Speed
17/3/24,07:40:25,2.94457,101.873802,66.58268368046501,131,64.41731631953499,0.6420199999999999,10.0
17/3/24,07:40:26,2.944564,101.87381,65.78577314431368,125,59.21422685568632,0.0,10.0
17/3/24,07:40:27,2.944558,101.873817,65.01546485390372,117,51.98453514609628,0.0,10.0002
17/3/24,07:40:28,2.944553,101.873824,64.31940513212103,115,50.680594867878966,0.0,10.0002
17/3/24,07:40:29,2.944548,101.873832,63.57233382362031,120,56.42766617637969,0.0,10.0
17/3/24,07:40:30,2.944542,101.87384,62.729113346862434,126,63.270886653137566,0.6420199999999999,10.0
17/3/24,07:40:31,2.944538,101.873845,62.17493452712601,116,53.82506547287399,0.0,10.0002
17/3/24,07:40:32,2.944532,101.87385,61.44875320708533,126,64.55124679291467,0.6420199999999999,10.0
17/3/24,07:40:33,2.944526,101.873857,60.625517915085155,120,59.374482084914845,0.0,10.0
17/3/24,07:40:34,2.944519,101.873861,59.85506752713623,127,67.14493247286377,0.7113999999999999,10.0
17/3/24,07:40:35,2.944511,101.873864,59.051891285172815,128,68.94810871482719,0.7794800000000001,10.0
17/3/24,07:40:36,2.944506,101.873871,58.29591123230354,121,62.70408876769646,0.6420199999999999,10.0
17/3/24,07:40:37,2.9445,101.873874,57.656092093456834,121,63.343907906543166,0.6420199999999999,10.0
17/3/24,07:40:38,2.944493,101.873876,56.98954676329694,126,69.01045323670306,0.7794800000000001,10.0
17/3/24,07:40:39,2.944487,101.873882,56.195379360246946,131,74.80462063975305,0.8380799999999999,10.0
17/3/24,07:40:40,2.944482,101.87389,55.36686810947026,125,69.63313189052974,0.7794800000000001,10.0
17/3/24,07:40:41,2.944476,101.873897,54.50518168287715,116,61.49481831712285,0.6420199999999999,10.0
17/3/24,07:40:42,2.944469,101.873905,53.501372270049174,120,66.49862772995083,0.7113999999999999,10.0
17/3/24,07:40:43,2.944463,101.873914,52.507935951797236,119,66.49206404820276,0.7113999999999999,10.0
17/3/24,07:40:44,2.944457,101.873923,51.50264480835628,114,62.49735519164372,0.6420199999999999,10.0
17/3/24,07:40:45,2.944454,101.873931,50.777915402285885,98,47.222084597714115,0.0,10.002200000000002
17/3/24,07:40:46,2.94445,101.873939,49.966006116688845,90,40.033993883311155,0.9955799999999999,10.2774
17/3/24,07:40:47,2.944449,101.87395,49.175246196160714,87,37.824753803839286,2.6304,11.601600000000001
17/3/24,07:40:48,2.944449,101.873959,48.57482151984709,87,38.42517848015291,2.6304,11.601600000000001
17/3/24,07:40:49,2.94445,101.873968,48.036688321570296,86,37.963311678429704,2.6304,11.601600000000001
17/3/24,07:40:50,2.94445,101.873976,47.47755535801184,93,45.52244464198816,0.61614,10.029
17/3/24,07:40:51,2.944448,101.873984,46.75214261631601,94,47.24785738368399,0.0,10.002200000000002
17/3/24,07:40:52,2.944447,101.873993,46.017513462333454,91,44.982486537666546,0.61614,10.029
17/3/24,07:40:53,2.944446,101.874003,45.191036986889,92,46.808963013111,0.0,10.002200000000002
17/3/24,07:40:54,2.944443,101.874012,44.270040595269876,90,45.729959404730124,0.61614,10.029
17/3/24,07:40:55,2.944441,101.874021,43.40986456079091,97,53.59013543920909,0.0,10.0002
17/3/24,07:40:56,2.94444,101.874031,42.527318330104606,90,47.472681669895394,0.0,10.002200000000002
17/3/24,07:40:57,2.944438,101.874039,41.71674180834191,85,43.28325819165809,0.61614,10.029
17/3/24,07:40:58,2.944436,101.874049,40.72322900021561,84,43.27677099978439,0.61614,10.029
17/3/24,07:40:59,2.944435,101.874059,39.782985417586616,90,50.217014582413384,0.0,10.002200000000002
17/3/24,07:41:00,2.944432,101.874067,38.85617411756229,100,61.14382588243771,0.0,10.0
17/3/24,07:41:01,2.944431,101.874073,38.24381039114715,53,14.75618960885285,6.593999999999999,16.782
17/3/24,07:41:02,2.944431,101.874075,38.061891697985175,33,-5.061891697985175,16.5714,16.5604
17/3/24,07:41:03,2.944426,101.874079,37.34185387410258,107,69.65814612589742,0.7794800000000001,10.0
17/3/24,07:41:04,2.944417,101.874084,36.26085683247746,146,109.73914316752254,0.0,10.0
17/3/24,07:41:05,2.944406,101.874087,35.25248726723132,164,128.74751273276868,0.0,10.0
17/3/24,07:41:06,2.944396,101.874091,34.24327601744886,158,123.75672398255114,0.0,10.0
17/3/24,07:41:07,2.944386,101.874094,33.349565479075665,159,125.65043452092434,0.0,10.0
17/3/24,07:41:08,2.944377,101.874097,32.53717942248238,156,123.46282057751762,0.0,10.0
17/3/24,07:41:09,2.944367,101.874102,31.50315115559755,157,125.49684884440245,0.0,10.0
17/3/24,07:41:10,2.944359,101.874103,30.966895530634872,149,118.03310446936513,0.0,10.0
17/3/24,07:41:11,2.94435,101.874106,30.20835670259956,146,115.79164329740044,0.0,10.0
17/3/24,07:41:12,2.944341,101.874111,29.28568406706549,148,118.71431593293451,0.0,10.0
17/3/24,07:41:13,2.944332,101.874116,28.380999846694294,153,124.6190001533057,0.0,10.0
17/3/24,07:41:14,2.944323,101.874118,27.765329658770128,156,128.23467034122987,0.0,10.0
17/3/24,07:41:15,2.944313,101.874122,26.939860307467654,144,117.06013969253235,0.0,10.0
17/3/24,07:41:16,2.944304,101.874128,25.999761616454748,128,102.00023838354525,0.0,10.0
17/3/24,07:41:17,2.944296,101.874137,24.850190553203504,124,99.1498094467965,0.0,10.0
17/3/24,07:41:18,2.944288,101.874141,24.16363294293788,119,94.83636705706212,0.0,10.0
17/3/24,07:41:19,2.94428,101.87415,23.043140313820572,123,99.95685968617943,0.0,10.0
17/3/24,07:41:20,2.944276,101.874161,21.90220531218759,105,83.09779468781241,0.69842,10.0
17/3/24,07:41:21,2.944272,101.874171,20.851008101439987,101,80.14899189856001,0.76104,10.0
17/3/24,07:41:22,2.944265,101.874179,19.884252204824378,112,92.11574779517562,0.0,10.0
17/3/24,07:41:23,2.94426,101.874187,18.992844778898785,116,97.00715522110121,0.0,10.0
17/3/24,07:41:24,2.944256,101.874196,18.04615332700652,130,111.95384667299348,0.0,10.0
17/3/24,07:41:25,2.944252,101.87421,16.641442463367895,131,114.3585575366321,0.0,10.0
17/3/24,07:41:26,2.944244,101.874219,15.596806402631984,133,117.40319359736802,0.0,10.0
17/3/24,07:41:27,2.944238,101.874229,14.526318062111073,128,113.47368193788893,0.0,10.0
17/3/24,07:41:28,2.944232,101.874238,13.559525334379856,120,106.44047466562014,0.0,10.0
17/3/24,07:41:29,2.944225,101.874244,12.858572117878595,127,114.1414278821214,0.0,10.0
17/3/24,07:41:30,2.944219,101.874253,11.916593653829011,119,107.08340634617099,0.0,10.0
17/3/24,07:41:31,2.944216,101.87426,11.222488498818649,122,110.77751150118135,0.0,10.0
17/3/24,07:41:32,2.944214,101.874263,10.9135246145986,124,113.0864753854014,0.0,10.0
17/3/24,07:41:33,2.944208,101.874269,10.26684806514325,124,113.73315193485675,0.0,10.0
17/3/24,07:41:34,2.944201,101.874278,9.345086849868721,135,125.65491315013128,0.0,10.0
17/3/24,07:41:35,2.944193,101.874283,8.78279653256672,136,127.21720346743328,0.0,10.0
17/3/24,07:41:36,2.944185,101.874287,8.321270092018494,134,125.6787299079815,0.0,10.0
17/3/24,07:41:37,2.944176,101.874295,7.509059612312939,136,128.49094038768706,0.0,10.0
17/3/24,07:41:38,2.944168,101.874301,6.899571767003096,129,122.1004282329969,0.0,10.0
17/3/24,07:41:39,2.94416,101.874308,6.217675813856033,136,129.78232418614397,0.0,10.0
17/3/24,07:41:40,2.944153,101.874308,6.152926028450537,140,133.84707397154946,0.0,10.0
17/3/24,07:41:41,2.944145,101.874313,5.661135548327479,136,130.33886445167252,0.0,10.0
17/3/24,07:41:42,2.944137,101.87432,5.013823416037297,134,128.9861765839627,0.0,10.0
17/3/24,07:41:43,2.944131,101.874328,4.310352254057818,141,136.68964774594218,0.0,10.0
17/3/24,07:41:44,2.944126,101.87433,4.115397578010999,143,138.884602421989,0.0,10.0
17/3/24,07:41:45,2.944119,101.874332,3.911980300229544,137,133.08801969977046,0.0,10.0
17/3/24,07:41:46,2.94411,101.874342,3.0595757240986927,139,135.9404242759013,0.0,10.0
17/3/24,07:41:47,2.944103,101.874353,2.153718949679188,134,131.8462810503208,0.0,10.0
17/3/24,07:41:48,2.944096,101.874359,1.6592366787588446,137,135.34076332124116,0.0,10.0
17/3/24,07:41:49,2.944089,101.874367,1.0174881499841035,131,129.9825118500159,0.0,10.0
17/3/24,07:41:50,2.944081,101.874375,0.3871399600596135,143,142.6128600399404,0.0,10.0
17/3/24,07:41:51,2.944075,101.87438,360.0,132,132.0,0.0,10.0
17/3/24,07:41:52,2.944068,101.874386,359.54346585117116,138,138.45653414882884,0.0,10.0
17/3/24,07:41:53,2.944062,101.874389,359.3206368243767,138,138.67936317562328,0.0,10.0
17/3/24,07:41:54,2.944054,101.874394,358.95431687759935,143,144.04568312240065,0.0,10.0
17/3/24,07:41:55,2.944045,101.874401,358.4498965819526,139,140.5501034180474,0.0,10.0
17/3/24,07:41:56,2.944039,101.87441,357.8031197719978,128,130.19688022800221,0.0,10.0
17/3/24,07:41:57,2.944032,101.874418,357.24278254525666,132,134.75721745474334,0.0,10.0
17/3/24,07:41:58,2.944024,101.874426,356.69697127790585,144,147.30302872209415,0.0,10.0
