Time,Diff Angle,Left Motor Speed,Right Motor Speed
0.0012149810791015625,0,41.842,41.842
0.026647090911865234,22,16.387,41.721000000000004
0.049405813217163086,21,16.464000000000002,41.900999999999996
0.0726010799407959,21,16.464000000000002,41.900999999999996
0.09164190292358398,21,16.464000000000002,41.900999999999996
0.10744643211364746,20,16.464000000000002,41.900999999999996
0.12383556365966797,22,16.387,41.721000000000004
0.14557504653930664,22,16.387,41.721000000000004
0.16684865951538086,22,16.387,41.721000000000004
0.1828627586364746,22,16.387,41.721000000000004
0.19815707206726074,21,16.464000000000002,41.900999999999996
0.21364712715148926,21,16.464000000000002,41.900999999999996
0.23299360275268555,21,16.464000000000002,41.900999999999996
0.25145745277404785,20,16.464000000000002,41.900999999999996
0.267411470413208,20,16.464000000000002,41.900999999999996
0.2875995635986328,22,16.387,41.721000000000004
0.3160717487335205,21,16.464000000000002,41.900999999999996
0.3365621566772461,20,16.464000000000002,41.900999999999996
0.35270237922668457,21,16.464000000000002,41.900999999999996
0.3686690330505371,20,16.464000000000002,41.900999999999996
0.38392210006713867,21,16.464000000000002,41.900999999999996
0.4075965881347656,21,16.464000000000002,41.900999999999996
0.4246220588684082,22,16.387,41.721000000000004
0.44019293785095215,23,16.387,41.721000000000004
0.4591357707977295,19,16.464000000000002,41.900999999999996
0.47650694847106934,21,16.464000000000002,41.900999999999996
0.4978368282318115,20,16.464000000000002,41.900999999999996
0.5162773132324219,20,16.464000000000002,41.900999999999996
0.5354485511779785,21,16.464000000000002,41.900999999999996
0.5511682033538818,21,16.464000000000002,41.900999999999996
0.5724153518676758,21,16.464000000000002,41.900999999999996
0.5906579494476318,21,16.464000000000002,41.900999999999996
0.606898307800293,22,16.387,41.721000000000004
0.6280765533447266,21,16.464000000000002,41.900999999999996
0.6436293125152588,21,16.464000000000002,41.900999999999996
0.6652662754058838,22,16.387,41.721000000000004
0.6821553707122803,22,16.387,41.721000000000004
0.6967945098876953,22,16.387,41.721000000000004
0.7119593620300293,22,16.387,41.721000000000004
0.7309048175811768,21,16.464000000000002,41.900999999999996
