Date,Time,Latitude,Longitude,Initial Latitude,Initial Longitude,Bearing,Angle,Diff Angle,Left Motor Speed,Right Motor Speed
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,225,-113.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,225,-113.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,225,-113.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,225,-113.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,225,-113.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,225,-113.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,225,-113.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,225,-113.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,225,-113.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,225,-113.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,225,-113.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,225,-113.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,225,-113.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874457,2.944605,101.874452,333.46521633651435,226,-107.46521633651435,0,0
,,2.944595,101.874457,2.944605,101.874452,333.46521633651435,226,-107.46521633651435,0,0
,,2.944595,101.874457,2.944605,101.874452,333.46521633651435,226,-107.46521633651435,0,0
,,2.944595,101.874457,2.944605,101.874452,333.46521633651435,226,-107.46521633651435,0,0
,,2.944595,101.874457,2.944605,101.874452,333.46521633651435,226,-107.46521633651435,0,0
,,2.944595,101.874457,2.944605,101.874452,333.46521633651435,227,-106.46521633651435,0,0
,,2.944595,101.874457,2.944605,101.874452,333.46521633651435,226,-107.46521633651435,0,0
,,2.944595,101.874457,2.944605,101.874452,333.46521633651435,226,-107.46521633651435,0,0
,,2.944595,101.874457,2.944605,101.874452,333.46521633651435,226,-107.46521633651435,0,0
,,2.944595,101.874457,2.944605,101.874452,333.46521633651435,226,-107.46521633651435,0,0
,,2.944595,101.874457,2.944605,101.874452,333.46521633651435,226,-107.46521633651435,0,0
,,2.944595,101.874457,2.944605,101.874452,333.46521633651435,226,-107.46521633651435,0,0
,,2.944595,101.874457,2.944605,101.874452,333.46521633651435,226,-107.46521633651435,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,227,-111.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,227,-111.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,227,-111.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,227,-111.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,227,-111.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,227,-111.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,227,-111.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,227,-111.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,227,-111.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,227,-111.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,227,-111.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,227,-111.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,227,-111.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,227,-111.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,227,-111.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,227,-111.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,227,-111.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,227,-111.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,227,-111.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,227,-111.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,227,-111.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,226,-112.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,227,-111.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,227,-111.22468114287523,0,0
,,2.944595,101.874456,2.944605,101.874452,338.2246811428752,227,-111.22468114287523,0,0
,,2.944594,101.874456,2.944605,101.874452,340.04119325442014,227,-113.04119325442014,0,0
,,2.944594,101.874456,2.944605,101.874452,340.04119325442014,227,-113.04119325442014,0,0
,,2.944594,101.874456,2.944605,101.874452,340.04119325442014,227,-113.04119325442014,0,0
,,2.944594,101.874456,2.944605,101.874452,340.04119325442014,227,-113.04119325442014,0,0
,,2.944594,101.874456,2.944605,101.874452,340.04119325442014,227,-113.04119325442014,0,0
,,2.944594,101.874456,2.944605,101.874452,340.04119325442014,228,-112.04119325442014,0,0
,,2.944594,101.874456,2.944605,101.874452,340.04119325442014,227,-113.04119325442014,0,0
,,2.944594,101.874456,2.944605,101.874452,340.04119325442014,227,-113.04119325442014,0,0
,,2.944594,101.874456,2.944605,101.874452,340.04119325442014,227,-113.04119325442014,0,0
,,2.944594,101.874456,2.944605,101.874452,340.04119325442014,227,-113.04119325442014,0,0
,,2.944594,101.874456,2.944605,101.874452,340.04119325442014,227,-113.04119325442014,0,0
,,2.944594,101.874456,2.944605,101.874452,340.04119325442014,227,-113.04119325442014,0,0
,,2.944594,101.874456,2.944605,101.874452,340.04119325442014,227,-113.04119325442014,0,0
,,2.944594,101.874455,2.944605,101.874452,344.76408629564764,227,-117.76408629564764,0,0
,,2.944594,101.874455,2.944605,101.874452,344.76408629564764,227,-117.76408629564764,0,0
,,2.944594,101.874455,2.944605,101.874452,344.76408629564764,227,-117.76408629564764,0,0
,,2.944594,101.874455,2.944605,101.874452,344.76408629564764,227,-117.76408629564764,0,0
,,2.944594,101.874455,2.944605,101.874452,344.76408629564764,227,-117.76408629564764,0,0
,,2.944594,101.874455,2.944605,101.874452,344.76408629564764,227,-117.76408629564764,0,0
,,2.944594,101.874455,2.944605,101.874452,344.76408629564764,227,-117.76408629564764,0,0
,,2.944594,101.874455,2.944605,101.874452,344.76408629564764,227,-117.76408629564764,0,0
,,2.944594,101.874455,2.944605,101.874452,344.76408629564764,227,-117.76408629564764,0,0
,,2.944594,101.874455,2.944605,101.874452,344.76408629564764,227,-117.76408629564764,0,0
,,2.944594,101.874455,2.944605,101.874452,344.76408629564764,227,-117.76408629564764,0,0
,,2.944594,101.874455,2.944605,101.874452,344.76408629564764,227,-117.76408629564764,0,0
,,2.944594,101.874455,2.944605,101.874452,344.76408629564764,227,-117.76408629564764,0,0
,,2.944594,101.874455,2.944605,101.874452,344.76408629564764,227,-117.76408629564764,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,227,-121.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,227,-121.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,227,-121.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,227,-121.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,227,-121.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,227,-121.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,227,-121.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,227,-121.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,227,-121.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,227,-121.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,227,-121.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,227,-121.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,227,-121.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,227,-121.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,227,-121.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944595,101.874454,2.944605,101.874452,348.7046161649709,228,-120.7046161649709,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,228,-121.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,228,-121.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,228,-121.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,228,-121.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,228,-121.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,228,-121.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,228,-121.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,228,-121.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,228,-121.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,230,-119.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,230,-119.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,230,-119.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,230,-119.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,230,-119.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,230,-119.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,230,-119.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,230,-119.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,230,-119.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,230,-119.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,229,-120.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,230,-119.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,230,-119.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,230,-119.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,230,-119.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,230,-119.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,230,-119.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,230,-119.7084683235176,0,0
,,2.944594,101.874454,2.944605,101.874452,349.7084683235176,230,-119.7084683235176,0,0
,,2.944593,101.874454,2.944605,101.874452,350.5499456324951,230,-120.54994563249511,0,0
,,2.944593,101.874454,2.944605,101.874452,350.5499456324951,230,-120.54994563249511,0,0
,,2.944593,101.874454,2.944605,101.874452,350.5499456324951,230,-120.54994563249511,0,0
,,2.944593,101.874454,2.944605,101.874452,350.5499456324951,230,-120.54994563249511,0,0
,,2.944593,101.874454,2.944605,101.874452,350.5499456324951,230,-120.54994563249511,0,0
,,2.944593,101.874454,2.944605,101.874452,350.5499456324951,230,-120.54994563249511,0,0
,,2.944593,101.874454,2.944605,101.874452,350.5499456324951,230,-120.54994563249511,0,0
,,2.944593,101.874454,2.944605,101.874452,350.5499456324951,231,-119.54994563249511,0,0
,,2.944593,101.874454,2.944605,101.874452,350.5499456324951,231,-119.54994563249511,0,0
,,2.944593,101.874454,2.944605,101.874452,350.5499456324951,231,-119.54994563249511,0,0
,,2.944593,101.874454,2.944605,101.874452,350.5499456324951,230,-120.54994563249511,0,0
,,2.944593,101.874454,2.944605,101.874452,350.5499456324951,230,-120.54994563249511,0,0
,,2.944593,101.874454,2.944605,101.874452,350.5499456324951,231,-119.54994563249511,0,0
,,2.944593,101.874454,2.944605,101.874452,350.5499456324951,231,-119.54994563249511,0,0
,,2.944593,101.874455,2.944605,101.874452,345.9815577010464,231,-114.98155770104643,0,0
,,2.944593,101.874455,2.944605,101.874452,345.9815577010464,230,-115.98155770104643,0,0
,,2.944593,101.874455,2.944605,101.874452,345.9815577010464,231,-114.98155770104643,0,0
,,2.944593,101.874455,2.944605,101.874452,345.9815577010464,230,-115.98155770104643,0,0
,,2.944593,101.874455,2.944605,101.874452,345.9815577010464,230,-115.98155770104643,0,0
,,2.944593,101.874455,2.944605,101.874452,345.9815577010464,230,-115.98155770104643,0,0
,,2.944593,101.874455,2.944605,101.874452,345.9815577010464,231,-114.98155770104643,0,0
,,2.944593,101.874455,2.944605,101.874452,345.9815577010464,231,-114.98155770104643,0,0
,,2.944593,101.874455,2.944605,101.874452,345.9815577010464,230,-115.98155770104643,0,0
,,2.944593,101.874455,2.944605,101.874452,345.9815577010464,231,-114.98155770104643,0,0
,,2.944593,101.874455,2.944605,101.874452,345.9815577010464,230,-115.98155770104643,0,0
,,2.944593,101.874455,2.944605,101.874452,345.9815577010464,231,-114.98155770104643,0,0
,,2.944593,101.874455,2.944605,101.874452,345.9815577010464,230,-115.98155770104643,0,0
,,2.944592,101.874455,2.944605,101.874452,347.02195910405135,231,-116.02195910405135,0,0
,,2.944592,101.874455,2.944605,101.874452,347.02195910405135,231,-116.02195910405135,0,0
,,2.944592,101.874455,2.944605,101.874452,347.02195910405135,231,-116.02195910405135,0,0
,,2.944592,101.874455,2.944605,101.874452,347.02195910405135,231,-116.02195910405135,0,0
,,2.944592,101.874455,2.944605,101.874452,347.02195910405135,230,-117.02195910405135,0,0
,,2.944592,101.874455,2.944605,101.874452,347.02195910405135,231,-116.02195910405135,0,0
,,2.944592,101.874455,2.944605,101.874452,347.02195910405135,231,-116.02195910405135,0,0
,,2.944592,101.874455,2.944605,101.874452,347.02195910405135,230,-117.02195910405135,0,0
,,2.944592,101.874455,2.944605,101.874452,347.02195910405135,231,-116.02195910405135,0,0
,,2.944592,101.874455,2.944605,101.874452,347.02195910405135,231,-116.02195910405135,0,0
,,2.944592,101.874455,2.944605,101.874452,347.02195910405135,231,-116.02195910405135,0,0
,,2.944592,101.874455,2.944605,101.874452,347.02195910405135,231,-116.02195910405135,0,0
,,2.944592,101.874455,2.944605,101.874452,347.02195910405135,231,-116.02195910405135,0,0
,,2.944592,101.874455,2.944605,101.874452,347.02195910405135,231,-116.02195910405135,0,0
,,2.944592,101.874455,2.944605,101.874452,347.02195910405135,231,-116.02195910405135,0,0
,,2.944592,101.874455,2.944605,101.874452,347.02195910405135,231,-116.02195910405135,0,0
,,2.944592,101.874455,2.944605,101.874452,347.02195910405135,231,-116.02195910405135,0,0
,,2.944592,101.874455,2.944605,101.874452,347.02195910405135,231,-116.02195910405135,0,0
,,2.944592,101.874455,2.944605,101.874452,347.02195910405135,232,-115.02195910405135,0,0
,,2.944592,101.874455,2.944605,101.874452,347.02195910405135,231,-116.02195910405135,0,0
,,2.944592,101.874455,2.944605,101.874452,347.02195910405135,231,-116.02195910405135,0,0
,,2.944592,101.874455,2.944605,101.874452,347.02195910405135,231,-116.02195910405135,0,0
,,2.944592,101.874455,2.944605,101.874452,347.02195910405135,231,-116.02195910405135,0,0
,,2.944592,101.874455,2.944605,101.874452,347.02195910405135,231,-116.02195910405135,0,0
,,2.944592,101.874455,2.944605,101.874452,347.02195910405135,232,-115.02195910405135,0,0
,,2.944592,101.874455,2.944605,101.874452,347.02195910405135,231,-116.02195910405135,0,0
,,2.944592,101.874455,2.944605,101.874452,347.02195910405135,231,-116.02195910405135,0,0
,,2.944591,101.874455,2.944605,101.874452,347.9207426393179,232,-115.9207426393179,0.5,0.0
,,2.944591,101.874455,2.944605,101.874452,347.9207426393179,233,-114.9207426393179,0.5,0.0
,,2.944591,101.874455,2.944605,101.874452,347.9207426393179,232,-115.9207426393179,0.5,0.0
,,2.944591,101.874455,2.944605,101.874452,347.9207426393179,232,-115.9207426393179,0.5,0.0
,,2.944591,101.874455,2.944605,101.874452,347.9207426393179,232,-115.9207426393179,0.5,0.0
,,2.944591,101.874455,2.944605,101.874452,347.9207426393179,232,-115.9207426393179,0.5,0.0
,,2.944591,101.874455,2.944605,101.874452,347.9207426393179,232,-115.9207426393179,0.5,0.0
,,2.944591,101.874455,2.944605,101.874452,347.9207426393179,233,-114.9207426393179,0.5,0.0
,,2.944591,101.874455,2.944605,101.874452,347.9207426393179,233,-114.9207426393179,0.5,0.0
,,2.944591,101.874455,2.944605,101.874452,347.9207426393179,232,-115.9207426393179,0.5,0.0
,,2.944591,101.874455,2.944605,101.874452,347.9207426393179,233,-114.9207426393179,0.5,0.0
,,2.944591,101.874455,2.944605,101.874452,347.9207426393179,233,-114.9207426393179,0.5,0.0
,,2.944591,101.874455,2.944605,101.874452,347.9207426393179,233,-114.9207426393179,0.5,0.0
,,2.944591,101.874455,2.944605,101.874452,347.9207426393179,234,-113.9207426393179,0.5,0.0
