0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031944,0.034921,0.038052,0.041351,0.041904,0.038974,0.03557,0.032101,0,0,0,0,0,0.03282,0.036679,0.037336,0.031025,0,0,0.031025,0.037336,0.045438,0.063305,0.21385,0.16358,0.16102,0.164,0.50299,0.51299,0.50282,0.50095,0.50051,0.50043,0.50043,0.50051,0.50095,0.50088,0.50059,0.50046,0.50004,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031944,0.034921,0.038052,0.041351,0.041904,0.038974,0.03557,0.032101,0,0,0,0,0,0.033207,0.037272,0.037984,0.031358,0,0,0.031358,0.037984,0.047409,0.071307,0.20996,0.16551,0.16153,0.16592,0.52159,0.51954,0.50437,0.50147,0.50079,0.50066,0.50066,0.50079,0.50147,0.50137,0.50092,0.50062,0.50004,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031944,0.034921,0.038052,0.041351,0.041904,0.038974,0.03557,0.032101,0,0,0,0,0,0.033758,0.038114,0.038903,0.031834,0,0,0.031834,0.038903,0.050133,0.080996,0.20996,0.16823,0.16224,0.16863,0.52159,0.52833,0.5066,0.50224,0.5012,0.50098,0.50098,0.5012,0.50224,0.50208,0.5014,0.50062,0.50004,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031944,0.034921,0.038052,0.041351,0.041904,0.038974,0.03557,0.032101,0,0,0,0,0,0.034574,0.039353,0.040255,0.03254,0,0,0.03254,0.040255,0.054,0.092629,0.20996,0.17221,0.16333,0.1726,0.52159,0.53989,0.50983,0.50338,0.50182,0.50148,0.50148,0.50182,0.50338,0.50314,0.50211,0.50062,0.50004,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031944,0.034921,0.038052,0.041351,0.041904,0.038974,0.03557,0.032101,0,0,0,0,0,0.035679,0.041019,0.042067,0.033499,0,0,0.033499,0.042067,0.058929,0.10453,0.20996,0.17751,0.16481,0.17789,0.52159,0.55348,0.51419,0.50497,0.50268,0.50218,0.50218,0.50268,0.50497,0.50461,0.50311,0.50062,0.50004,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031944,0.034921,0.038052,0.041351,0.041904,0.038974,0.03557,0.032101,0,0,0,0,0,0.037201,0.043288,0.044527,0.034822,0.030211,0.030211,0.034822,0.044527,0.065192,0.11634,0.20996,0.18465,0.16687,0.18502,0.52159,0.56874,0.52001,0.50717,0.5039,0.50318,0.50318,0.5039,0.50717,0.50666,0.50451,0.50062,0.50004,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031944,0.034921,0.038052,0.041351,0.041904,0.038974,0.03557,0.032101,0,0,0,0,0,0.039304,0.046378,0.047867,0.036658,0.031674,0.031674,0.036658,0.047867,0.073002,0.1276,0.20996,0.19425,0.16977,0.19461,0.52159,0.585,0.52761,0.5102,0.50559,0.50456,0.50456,0.50559,0.5102,0.50949,0.50646,0.50062,0.50004,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031944,0.034921,0.038052,0.041351,0.041904,0.038974,0.03557,0.032101,0,0,0,0,0,0.039304,0.050058,0.051823,0.038904,0.033478,0.033478,0.038904,0.051823,0.081257,0.1276,0.20996,0.20545,0.17335,0.20579,0.52159,0.585,0.53645,0.51402,0.50777,0.50635,0.50635,0.50777,0.51402,0.51306,0.50646,0.50062,0.50004,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031944,0.034921,0.038052,0.041351,0.041904,0.038974,0.03557,0.032101,0,0,0,0,0,0.039304,0.054799,0.056885,0.041892,0.036051,0.036051,0.041892,0.056885,0.090526,0.12761,0.20997,0.21954,0.17824,0.21986,0.52159,0.585,0.54693,0.51896,0.51066,0.50879,0.50879,0.51066,0.51896,0.5177,0.50646,0.50062,0.50004,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031944,0.034921,0.038052,0.041351,0.041904,0.038974,0.03557,0.032101,0,0,0,0,0,0.039304,0.060451,0.062869,0.045616,0.039838,0.039838,0.045616,0.062869,0.099804,0.12761,0.20997,0.23582,0.18466,0.23611,0.5216,0.585,0.55824,0.52489,0.51423,0.51202,0.51202,0.51423,0.52489,0.5233,0.50646,0.50062,0.50004,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031944,0.034921,0.038052,0.041351,0.041904,0.038974,0.03557,0.032101,0,0,0,0,0,0.039304,0.06663,0.069344,0.049906,0.044544,0.044544,0.049906,0.069344,0.1082,0.12761,0.20999,0.25329,0.19248,0.25356,0.5216,0.585,0.5695,0.53153,0.51839,0.51595,0.51595,0.51839,0.53153,0.52959,0.50646,0.50062,0.50004,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031944,0.034921,0.038052,0.041351,0.041904,0.038974,0.03557,0.032101,0,0,0,0,0,0.039305,0.073599,0.076572,0.055022,0.050677,0.050677,0.055022,0.076572,0.11614,0.12761,0.21002,0.27282,0.20299,0.27306,0.52162,0.585,0.58114,0.53929,0.52346,0.52122,0.52122,0.52346,0.53929,0.53701,0.50646,0.50062,0.50005,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031944,0.034921,0.038052,0.041351,0.041904,0.038974,0.03557,0.032101,0,0,0,0,0.0303,0.039305,0.076058,0.083626,0.060385,0.057719,0.057719,0.060385,0.083626,0.11863,0.12761,0.21008,0.29191,0.21552,0.29211,0.52165,0.58501,0.585,0.54726,0.52894,0.52751,0.52751,0.52894,0.54726,0.53971,0.50646,0.50065,0.50005,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.030405,0.031944,0.034921,0.038052,0.041351,0.041904,0.038974,0.03557,0.032101,0.030405,0.030405,0.03041,0.030475,0.03124,0.039306,0.076059,0.09064,0.066121,0.066121,0.066121,0.066121,0.09064,0.11863,0.12762,0.21019,0.3109,0.23038,0.31109,0.52171,0.58501,0.585,0.55561,0.53497,0.53497,0.53497,0.53497,0.55561,0.53971,0.50646,0.50069,0.50005,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
