-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,0,0.075429,0.17745,0.26992,0.35712,0.44288,0.53008,0.62255,0.72457,0.84279,0.90902,0.90634,0.90348,0.90046,0.89726,0.89726,0.90046,0.90348,0.90634,0.90902,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103
-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,0,0.075429,0.17745,0.26992,0.35712,0.44288,0.53008,0.62255,0.72457,0.84279,0.90902,0.90634,0.90348,0.90046,0.89726,0.89726,0.90046,0.90348,0.90634,0.90902,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103
-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,0,0.075429,0.17745,0.26992,0.35712,0.44288,0.53008,0.62255,0.72457,0.84279,0.90902,0.90634,0.90348,0.90046,0.89726,0.89726,0.90046,0.90348,0.90634,0.90902,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103
-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,0,0.075429,0.17745,0.26992,0.35712,0.44288,0.53008,0.62255,0.72457,0.84279,0.90902,0.90634,0.90348,0.90046,0.89726,0.89726,0.90046,0.90348,0.90634,0.90902,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103
-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,0,0.075429,0.17745,0.26992,0.35712,0.44288,0.53008,0.62255,0.72457,0.84279,0.90902,0.90634,0.90348,0.90046,0.89726,0.89726,0.90046,0.90348,0.90634,0.90902,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103
-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,0,0.075429,0.17745,0.26992,0.35712,0.44288,0.53008,0.62255,0.72457,0.84279,0.90902,0.90634,0.90348,0.90046,0.89726,0.89726,0.90046,0.90348,0.90634,0.90902,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103
-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,0,0.075429,0.17745,0.26992,0.35712,0.44288,0.53008,0.62255,0.72457,0.84279,0.90902,0.90634,0.90348,0.90046,0.89726,0.89726,0.90046,0.90348,0.90634,0.90902,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103
-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,0,0.075429,0.17745,0.26992,0.35712,0.44288,0.53008,0.62255,0.72457,0.84279,0.90902,0.90634,0.90348,0.90046,0.89726,0.89726,0.90046,0.90348,0.90634,0.90902,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103
-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,0,0.075429,0.17745,0.26992,0.35712,0.44288,0.53008,0.62255,0.72457,0.84279,0.90902,0.90634,0.90348,0.90046,0.89726,0.89726,0.90046,0.90348,0.90634,0.90902,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103
-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,0,0.075429,0.17745,0.26992,0.35712,0.44288,0.53008,0.62255,0.72457,0.84279,0.90902,0.90634,0.90348,0.90046,0.89726,0.89726,0.90046,0.90348,0.90634,0.90902,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103
-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,0,0.075429,0.17745,0.26992,0.35712,0.44288,0.53008,0.62255,0.72457,0.84279,0.90902,0.90634,0.90348,0.90046,0.89726,0.89726,0.90046,0.90348,0.90634,0.90902,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103
-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,0,0.075429,0.17745,0.26992,0.35712,0.44288,0.53008,0.62255,0.72457,0.84279,0.90902,0.90634,0.90348,0.90046,0.89726,0.89726,0.90046,0.90348,0.90634,0.90902,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103
-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,-0.1103,0,0.075429,0.17745,0.26992,0.35712,0.44288,0.53008,0.62255,0.72457,0.84279,0.90902,0.90634,0.90348,0.90046,0.89726,0.89726,0.90046,0.90348,0.90634,0.90902,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103,0.9103
